Participant ID,Video file,Gloss,ASL-LEX Code
P11,8543446926119138-PICNIC.mp4,PICNIC,E_03_040
P11,7340652805575671-KANGAROO 3.mp4,KANGAROO1,K_02_012
P11,986033277728583-MOP 2.mp4,MOP2,K_02_064
P11,13757162107994114-NERVE.mp4,NERVE,G_02_045
P11,9277677084936913-EARTH.mp4,EARTH,C_03_002
P11,5397657526698554-TOW 3.mp4,TOW1,K_02_010
P11,35851426109574547-BOOTS.mp4,BOOTS2,C_03_019
P11,42151962709712754-CARVE.mp4,CARVE,K_02_026
P11,389735773745175-CANADA.mp4,CANADA,C_03_034
P11,02533506049521228-SLICE 3.mp4,SLICE4,K_02_057
P11,13789105358333797-NURSE.mp4,NURSE,C_03_065
P11,8377982092704095-JACKET 2.mp4,JACKET3,K_01_116
P11,014185597849588616-GLOVES 4.mp4,GLOVES3,K_02_105
P11,27830885266372807-PECK.mp4,PECK,K_03_010
P11,33639446595353717-DOLPHIN 2.mp4,DOLPHIN2,K_02_021
P11,6072593098888408-STRAIN 1.mp4,STRAIN1,K_03_045
P11,6955720227329012-YEAH.mp4,YEAH,D_01_058
P11,9687081597071834-RUN FAUCET.mp4,RUNFAUCET,K_03_096
P11,8909158581024035-TRIM 1.mp4,TRIM2,K_03_111
P11,15931929677204293-STRETCH 2.mp4,STRETCH1,K_03_126
P11,7913819073539805-STOCKINGS.mp4,STOCKINGS,E_01_061
P11,4181337705890824-LOCK 2.mp4,LOCK2,D_01_078
P11,9689943177012852-EAR.mp4,EAR,D_02_071
P11,2881529133537999-FIRETRUCK.mp4,FIRETRUCK,F_02_101
P11,4196732067344118-SNAIL.mp4,SNAIL,G_01_067
P11,010491997198803782-SEE SEE.mp4,SEESEE,J_03_004
P11,2868450170530843-BASKETBALL 2.mp4,BASKETBALL3,K_01_013
P11,8103182433471758-MINE.mp4,MINE,K_01_030
P11,07827092047220785-MAINSTREAM.mp4,MAINSTREAM,J_03_037
P11,0961824677061136-HAWAII.mp4,HAWAII,J_03_054
P11,31819154508938796-COMMITTEE.mp4,COMMITTEE,J_03_072
P11,0032435070931065013-THROW 2.mp4,THROW2,K_01_068
P11,7207588585013727-SPREAD 3.mp4,SPREAD2,K_01_083
P11,5753780490470004-BURY 3.mp4,BURY3,K_02_093
P11,17182330191426232-STRETCH 1.mp4,STRETCH2,K_02_108
P11,7858747637168522-IDENTITY.mp4,IDENTITY,H_03_071
P11,7429782253083059-SUNRISE.mp4,SUNRISE,H_03_089
P11,648363559934048-ARM 3.mp4,ARM3,K_02_002
P11,027884804207046976-COMB 2.mp4,COMB1,K_03_065
P11,08978115228975736-BITE ON_ARM.mp4,BITEONARM,K_03_082
P11,06368191009321045-CASTLE 3.mp4,CASTLE3,K_02_019
P11,5252414789535589-HAT 2.mp4,HAT2,K_03_099
P11,9402974771236865-SHAVE 5.mp4,SHAVE4,K_03_114
P11,5631089068281208-KNIGHT 3.mp4,KNIGHT4,K_02_034
P11,7865144686287886-DEPARTMENT.mp4,DEPARTMENT,C_02_033
P11,5096837308258306-FOUL.mp4,FOUL,J_01_049
P11,08403026246900147-ONE MORE_2.mp4,ONEMORE2,J_01_066
P11,6467119732409996-INDIAN.mp4,INDIAN,C_03_009
P11,21670640812113318-CALL 2.mp4,CALL2,J_02_048
P11,6033523024403669-SHOOT 2.mp4,SHOOT2,K_02_114
P11,24437475145413878-TINY.mp4,TINY,K_03_019
P11,12200866610984695-GET IN_BED.mp4,GETINBED,J_03_010
P11,5882381621176729-CAKE.mp4,CAKE,D_01_033
P11,9407685841797553-RABBIT 2.mp4,RABBIT2,K_03_119
P11,28757598037465715-COPY.mp4,COPY,D_01_064
P11,40431107880686046-COMB.mp4,COMB2,C_02_070
P11,9240285928470171-MEAT.mp4,MEAT1,D_02_022
P11,08568928378144558-BLINDS 2.mp4,BLINDS2,C_03_014
P11,5784508205565466-METAL.mp4,METAL,D_02_037
P11,057782072480938806-CHEER.mp4,CHEER,J_03_060
P11,9639014243600763-GRAMMAR.mp4,GRAMMAR,J_03_078
P11,2942594879321514-FINE 2.mp4,FINE2,D_02_067
P11,38129626421500484-VOICE.mp4,VOICE,C_03_061
P11,8803293533516114-WALK-TIGHTROPE-CL.mp4,WALK-TIGHTROPE-CL,K_01_024
P11,3724397433823383-BABY 2.mp4,BABY2,K_01_042
P11,10123783679812837-MYSELF.mp4,MYSELF,D_03_024
P11,21479093112818348-DECORATE 1.mp4,DECORATE1,K_01_073
P11,17149431081883848-UNCLE.mp4,UNCLE,D_02_011
P11,32363663486128047-DECIDE 2.mp4,DECIDE2,D_03_057
P11,9211632621282244-PEG 3.mp4,PEG2,K_01_103
P11,28882276486534475-VOMIT.mp4,VOMIT,D_02_072
P11,6121676072468776-TOMATO.mp4,TOMATO,D_02_087
P11,3950758421426006-SINCE.mp4,SINCE,D_03_014
P11,6183067261298174-BACK.mp4,BACK,D_03_029
P11,2875184493945213-PRETEND.mp4,PRETEND,D_03_062
P11,7025796673937177-OFF.mp4,OFF,E_01_027
P11,23072373122450074-ELEVEN.mp4,ELEVEN,E_01_052
P11,9246679538527494-BRA 3.mp4,BRA3,K_02_039
P11,17693167568895407-DEFLATE.mp4,DEFLATE,E_01_079
P11,5105620784214537-CLOSE EYES.mp4,CLOSEEYES,E_01_068
P11,019069178306846846-BULL.mp4,BULL,E_01_098
P11,642798894270949-DIVIDE.mp4,DIVIDE,E_02_018
P11,8020482435298932-RISK.mp4,RISK,F_02_026
P11,3217031750226049-GET INFORMATION_OUT_OF.mp4,GETINFORMATIONOUTOF,E_01_057
P11,7570209278773028-SLED 2.mp4,SLED2,G_02_027
P11,3715977189011863-INNOCENT.mp4,INNOCENT,G_02_062
P11,30552414889350965-CATCH.mp4,CATCH3,G_02_033
P11,5951704010742203-HALLOWEEN.mp4,HALLOWEEN1,G_03_011
P11,6385447858988922-STILL.mp4,STILL,G_02_085
P11,6427207676615119-DINNER.mp4,DINNER1,G_03_044
P11,40730200397685623-RAISIN.mp4,RAISIN,E_03_019
P11,8981809688009663-MUMMY.mp4,MUMMY,G_03_077
P11,7674333307031493-PLATFORM.mp4,PLATFORM,E_03_070
P11,45187541212550375-CROWN.mp4,CROWN,F_01_016
P11,8478493745547124-INSTEAD.mp4,INSTEAD,H_01_079
P11,21669336472406076-SHOOTING.mp4,SHOOTING,F_01_049
P11,23677817360300701-MAD.mp4,MAD,F_01_084
P11,01810305756309427-BEND.mp4,BEND,G_03_031
P11,9474479231438555-AVERAGE.mp4,AVERAGE,G_03_050
P11,7457169878890093-IMPRESS.mp4,IMPRESS,F_02_032
P11,3779611205021671-VOLUNTEER.mp4,VOLUNTEER,H_02_062
