Participant ID,Video file,Gloss,ASL-LEX Code
P27,37424308291678976-OTHER.mp4,OTHER,B_02_043
P27,5773609049022861-PULL CONVINCE.mp4,PULLCONVINCE,G_03_069
P27,8918143778633667-CAPTURE.mp4,CAPTURE,H_03_048
P27,11540169324551419-WATERDROP.mp4,WATERDROP,H_01_019
P27,6608792970613251-MAPLE.mp4,MAPLE,H_03_064
P27,15079140547294045-FAIL.mp4,FAIL,H_01_077
P27,7266570100816736-TOTAL.mp4,TOTAL,H_01_071
P27,6544105133616926-IMPROVE.mp4,IMPROVE,H_02_003
P27,9483850731626087-PACK.mp4,PACK,H_02_060
P27,3255480115010254-PRECIOUS.mp4,PRECIOUS,H_02_071
P27,15183422852879347-LAY DOWN.mp4,LAYDOWN,J_02_004
P27,43527601880318945-EXPERIMENT.mp4,EXPERIMENT,H_03_002
P27,7592899366330832-EVERY NIGHT.mp4,EVERYNIGHT,J_02_058
P27,5147073051954278-KNOCK OFF.mp4,KNOCKOFF,H_03_035
P27,6821341497024629-TOY 3.mp4,TOY1,H_03_070
P27,12642977335113303-SPICY.mp4,SPICY,J_03_036
P27,9234481764157532-JEWELRY.mp4,JEWELRY,H_03_040
P27,673373289755502-BREAKFAST.mp4,BREAKFAST1,J_01_053
P27,4696587471767568-CORNER.mp4,CORNER,J_03_071
P27,6161833057050381-SOPHOMORE.mp4,SOPHOMORE,J_01_107
P27,39781611263727146-INSTITUTE.mp4,INSTITUTE,J_02_047
P27,6031517687767562-PERCEIVE.mp4,PERCEIVE,J_02_063
P27,8141509916231537-CELEBRATE.mp4,CELEBRATE,J_02_100
P27,5317907630739753-TOSS.mp4,TOSS,J_03_009
P27,2971046901353849-WIDE.mp4,WIDE,J_02_052
P27,11428364600964525-FIRED.mp4,FIRED,J_03_058
P27,2258994250698123-MINIMUM.mp4,MINIMUM2,J_03_077
P27,7523445153991293-DARK.mp4,DARK1,J_03_094
P27,25102270710977104-DEVOUR.mp4,DEVOUR,K_01_047
P27,741996557879993-ENVELOPE 4.mp4,ENVELOPE2,K_01_041
P27,3514134231905748-PILLOW 2.mp4,PILLOW2,K_01_097
P27,46316991769550553-OIL 3.mp4,OIL1,K_01_077
P27,6460789576220416-FOLLOW 3.mp4,FOLLOW1,K_01_113
P27,8133437610561485-CELLPHONE.mp4,CELLPHONE,K_01_128
P27,2045340064069754-FLASHLIGHT 3.mp4,FLASHLIGHT2,K_01_057
P27,5735407279516538-KNIGHT 5.mp4,KNIGHT2,K_01_087
P27,884245075969109-SHIRT 2.mp4,SHIRT2,K_01_108
P27,5280343241021583-MOP 2.mp4,MOP2,K_02_064
P27,7183910727879494-FRISK.mp4,FRISK,K_02_070
P27,2235906068137845-PEACH 2.mp4,PEACH2,K_02_087
P27,8600711479201086-CHERRY 2.mp4,CHERRY1,K_02_113
P27,44287099039189104-ELEVATOR 3.mp4,ELEVATOR3,K_03_002
P27,44238537415908064-STACK 2.mp4,STACK1,K_02_102
P27,15317321227547764-SOMERSAULT 2.mp4,SOMERSAULT1,K_02_118
P27,7399382222751405-STACK 3.mp4,STACK2,K_03_069
P27,4399483349069717-CLOUD 4.mp4,CLOUD3,K_03_059
P27,05806252826252667-POP 4.mp4,POP1,K_03_031
P27,5980587728977-CROSS.mp4,CROSS1,C_01_067
P27,4255829936145523-RAZOR 2.mp4,RAZOR2,K_03_103
P27,6781914467224694-SOMERSAULT 3.mp4,SOMERSAULT2,K_03_064
P27,8420971482805415-MIX 3.mp4,MIX2,K_03_118
P27,530144400135024-JELLY.mp4,JELLY,C_02_040
P27,01118936157892736-PIPE 3.mp4,PIPE3,K_03_113
P27,893226405287961-BENEFIT.mp4,BENEFIT,C_02_056
P27,0904876263937251-GUESS 2.mp4,GUESS2,C_01_057
P27,10114580433443954-CHURCH.mp4,CHURCH,C_02_018
P27,6420367121176747-COMPUTER MOUSE.mp4,COMPUTERMOUSE,C_01_073
P27,4291641351683142-PINEAPPLE.mp4,PINEAPPLE1,C_02_088
P27,31176029242171666-FRUIT.mp4,FRUIT,C_02_083
P27,8678273593054815-ORDER 2.mp4,ORDER2,C_03_036
P27,9547565840134682-PROBLEM 1.mp4,PROBLEM2,C_03_010
P27,39208139679456555-DROP.mp4,DROP,C_03_052
P27,7454125438084975-GAME.mp4,GAME,C_03_047
P27,49337206377431264-APPOINTMENT.mp4,APPOINTMENT,C_01_088
P27,24003583559252006-WELL.mp4,WELL,D_01_009
P27,7973347762366394-CALL.mp4,CALL1,C_02_061
P27,7024218369694917-TEST.mp4,TEST,D_01_060
P27,9528626762979313-SCHOOL.mp4,SCHOOL,C_03_089
P27,7717396504193859-THERMOMETER.mp4,THERMOMETER,D_02_012
P27,8736057168817934-FAUCET.mp4,FAUCET,D_01_065
P27,8658982556396848-FORFEIT.mp4,FORFEIT,D_02_038
P27,011107081071308533-FRIEND.mp4,FRIEND,D_03_010
P27,9002652021974338-FULL.mp4,FULL,D_02_048
P27,8310004371879189-CRAZY.mp4,CRAZY,D_03_040
P27,8388170938413793-CAR.mp4,CAR,D_02_043
P27,8267720437743584-FRANCE.mp4,FRANCE,D_02_078
P27,09058388823451136-BEAT.mp4,BEAT,D_03_020
P27,6052357021482158-TOOTHBRUSH.mp4,TOOTHBRUSH,D_03_073
P27,12923719447649584-EXCUSE.mp4,EXCUSE,D_03_052
P27,313959395829827-YUCKY.mp4,YUCKY,E_01_011
P27,15520044670590227-PLUG.mp4,PLUG1,E_01_022
P27,5479997996671515-NIECE.mp4,NIECE,E_01_080
P27,49099051992696596-BUDGET.mp4,BUDGET,E_01_099
P27,8742473944903879-SEQUENCE.mp4,SEQUENCE,E_02_008
P27,5722192740034107-CHIMNEY.mp4,CHIMNEY,E_02_064
P27,25035147452135864-HAIR CLIPPER.mp4,HAIRCLIPPER,E_02_080
P27,39984395386532046-HOP.mp4,HOP,E_03_025
P27,9358887589389193-DRIVE.mp4,DRIVE,E_02_053
P27,3941506181751844-INTUITIVE.mp4,INTUITIVE,F_01_006
P27,19453461622852508-VANILLA.mp4,VANILLA,F_01_022
P27,16437982216581437-SWIM.mp4,SWIM1,E_03_053
P27,5154364941277441-OUTSIDE.mp4,OUTSIDE,E_03_071
P27,06479485857352474-ORANGE THROAT.mp4,ORANGETHROAT,F_02_039
P27,5978009647566225-ORANGE EYES.mp4,ORANGEEYES,E_03_087
P27,1313083161632871-ANSWER.mp4,ANSWER,E_03_065
P27,5317530288218462-ROBOT.mp4,ROBOT,F_01_034
P27,8909498308332211-ROUGH.mp4,ROUGH,F_01_028
P27,7452106141926274-SIGNATURE.mp4,SIGNATURE,F_01_069
P27,3372258745703547-HEAVY.mp4,HEAVY,F_01_085
P27,8237601190221713-PEAS 2.mp4,PEAS2,F_02_052
P27,8454509470750415-MAILMAN.mp4,MAILMAN,F_02_082
P27,5233152334618603-BAT 1.mp4,BAT2,F_03_043
P27,9646072432185906-OVER.mp4,OVER,F_03_079
P27,02771168992098838-DRY.mp4,DRY,F_03_005
P27,9500463378787636-GUILLOTINE 1.mp4,GUILLOTINE2,G_01_008
P27,06216853085016161-TAN.mp4,TAN,F_02_072
P27,5781985412875206-THEY.mp4,THEY1,F_02_103
P27,6667406027261713-THUNDER.mp4,THUNDER,F_03_015
P27,8056520778492395-RED FACED.mp4,REDFACED,F_03_030
P27,6477128877921199-SIGNING FLUENTLY.mp4,SIGNINGFLUENTLY,F_03_069
P27,8718519902959949-THOUGHT DISAPPEAR.mp4,THOUGHTDISAPPEAR,G_01_051
P27,8108722763317142-EVERYTHING.mp4,EVERYTHING,F_03_084
P27,40989966700769687-NOT USED_TO.mp4,NOTUSEDTO,F_03_100
P27,8808162958397847-STADIUM.mp4,STADIUM,G_01_086
P27,34001197816556195-GREEN BEANS.mp4,GREENBEANS,G_02_001
P27,46962902774994464-VAIN.mp4,VAIN,G_02_017
P27,7180085267405347-COMPASS.mp4,COMPASS,G_02_012
P27,17159833240585343-GARLIC.mp4,GARLIC,G_02_028
P27,9475425067956236-NERVE.mp4,NERVE,G_02_045
P27,37164745160946766-FRAME.mp4,FRAME,G_02_034
P27,8479857397537958-FOLLOW 1.mp4,FOLLOW2,G_01_058
P27,34136294188641214-CLAW.mp4,CLAW,G_02_071
P27,02610766172076806-HAHA.mp4,HAHA,G_02_103
P27,5676768035152318-GOATEE.mp4,GOATEE,G_01_074
P27,25422654826580704-SPREAD 1.mp4,SPREAD1,G_03_012
P27,07794371577740722-TEMPORARY.mp4,TEMPORARY,G_03_067
P27,9273984108472804-EVIDENCE.mp4,EVIDENCE,G_03_103
P27,5793537773635813-VERY INTERESTED.mp4,VERYINTERESTED,G_02_039
P27,9946188810865026-EDIT.mp4,EDIT1,G_02_057
P27,4907411308554994-DISCONNECT.mp4,DISCONNECT,H_01_017
P27,033852218751331264-CHEW 1.mp4,CHEW2,G_02_091
