Participant ID,Video file,Gloss,ASL-LEX Code
P50,631927448253873-ZERO.mp4,ZERO,D_03_036
P50,41666046500884324-CLEFTCHIN.mp4,CLEFTCHIN,E_01_054
P50,33924762832036204-STEP.mp4,STEP,E_01_070
P50,33236877728624803-HOLD TOGETHER.mp4,HOLDTOGETHER,E_02_003
P50,5363375023550534-COME OUT.mp4,COMEOUT,E_02_020
P50,04759427279461037-VACUUM.mp4,VACUUM,D_03_084
P50,573886353185256-GAY.mp4,GAY,D_03_011
P50,5500274951691864-HIGHLIGHTER.mp4,HIGHLIGHTER,G_01_020
P50,5198256920294817-PAGE.mp4,PAGE,G_01_070
P50,5828270936369884-BELL.mp4,BELL,G_02_018
P50,729450859349217-COCAINE.mp4,COCAINE,F_03_044
P50,8973861097618665-OK.mp4,OK,F_03_080
P50,5570080210629782-BASEBALL CAP.mp4,BASEBALLCAP,G_02_072
P50,4928291465972554-OPTION.mp4,OPTION,F_01_092
P50,11268905367987525-INTENTIONAL.mp4,INTENTIONAL,G_02_040
P50,710447421608613-TOMORROW.mp4,TOMORROW,F_02_040
P50,5695540664061918-HIS.mp4,HIS,F_02_058
P50,33307553287525593-WHEEL.mp4,WHEEL,H_03_069
P50,7340539990355031-VALUE.mp4,VALUE,H_03_085
P50,018639390424505242-EARMUFFS.mp4,EARMUFFS,F_03_016
P50,5416276656051826-DOESNT MATTER.mp4,DOESNTMATTER,F_03_031
P50,1995734554051627-FLAG 2.mp4,FLAG2,G_02_092
P50,2916186490275916-YAY.mp4,YAY,J_01_030
P50,944644970755445-TRANSGENDER.mp4,TRANSGENDER,J_01_082
P50,92255099989434-DEFEAT.mp4,DEFEAT,G_03_090
P50,3509918713998357-HEADCOLD.mp4,HEADCOLD,J_02_025
P50,602767520446126-WHEELCHAIR.mp4,WHEELCHAIR,G_01_046
P50,04268194927860791-HANDS.mp4,HANDS,G_01_065
P50,03367877792653151-COUCH 1.mp4,COUCH,G_02_013
P50,12190435905064412-CURLY HAIR.mp4,CURLYHAIR,H_02_007
P50,37757542398491517-MESS.mp4,MESS,J_03_008
P50,303062409852368-WHALE.mp4,WHALE,G_03_013
P50,25855673911713617-HOLD HANDS.mp4,HOLDHANDS,H_02_075
P50,56435169976835-ALRIGHT.mp4,ALRIGHT,J_03_025
P50,5916572274893133-PRESS.mp4,PRESS,H_03_006
P50,00638910065643028-INDEPENDENT.mp4,INDEPENDENT,J_03_040
P50,08427827340066263-ALWAYS.mp4,ALWAYS,J_03_076
