Participant ID,Video file,Gloss,ASL-LEX Code
P27,0809565046350682-PEOPLE.mp4,PEOPLE,C_01_009
P27,30383114462768623-MOVIE 2.mp4,MOVIE2,D_01_026
P27,621700289304683-HOPE.mp4,HOPE,D_02_085
P27,5188588961733154-PONDER.mp4,PONDER,H_01_043
P27,5447059632309406-JOKE.mp4,JOKE,G_03_086
P27,40353511845248-SOCIETY.mp4,SOCIETY,H_01_002
P27,6554735488389678-ANYONE.mp4,ANYONE,H_01_059
P27,2931732443639459-CEMETERY.mp4,CEMETERY,H_01_037
P27,608487698538861-KNIGHT.mp4,KNIGHT1,H_01_054
P27,5695256322659339-ALL OF_SUDDEN.mp4,ALLOFSUDDEN,H_01_096
P27,5195012904128249-COOL 3.mp4,COOL3,H_03_099
P27,9502405518837727-LONG AGO.mp4,LONGAGO,J_01_026
P27,7327261352671983-BECOME.mp4,BECOME,H_02_008
P27,6469250547484864-UNCERTAIN.mp4,UNCERTAIN,H_02_020
P27,42348352046432836-GREET.mp4,GREET1,J_01_042
P27,4024106013806603-PROPOSE.mp4,PROPOSE,H_02_026
P27,29206453382767683-TOSS OUT.mp4,TOSSOUT,H_02_037
P27,8798366948284013-SQUARE.mp4,SQUARE,J_01_060
P27,6258201966383996-EMPTY 2.mp4,EMPTY2,J_01_077
P27,6528064521146906-THANK YOU.mp4,THANKYOU,H_02_053
P27,7762952343240632-EACH OTHER.mp4,EACHOTHER,H_02_076
P27,8396230811582996-WILL GO.mp4,WILLGO,J_01_095
P27,24711699528132836-PARANOID.mp4,PARANOID,J_02_021
P27,02188149896850211-ALASKA.mp4,ALASKA,H_02_087
P27,4977932292176692-ARTICLE.mp4,ARTICLE,J_02_041
P27,7602669977002832-GET TOGETHER.mp4,GETTOGETHER,J_02_073
P27,37444516548577256-STORY 3.mp4,STORY1,H_03_007
P27,7399938362307652-SQUEEZE.mp4,SQUEEZE,H_03_019
P27,22824433671672661-REMOVE.mp4,REMOVE,J_02_092
P27,6597722749274493-BETWEEN.mp4,BETWEEN,J_03_003
P27,855458912299035-BULLSHIT.mp4,BULLSHIT,J_03_053
P27,8663937558064609-ADVANTAGE.mp4,ADVANTAGE,H_03_059
P27,9815903779061708-WHISPER.mp4,WHISPER,H_03_075
P27,456923220653892-SIGN PAPER.mp4,SIGNPAPER,H_03_094
P27,7828985429104123-THERAPY.mp4,THERAPY,H_03_088
P27,8207978523788353-DONT FEEL_LIKE.mp4,DONTFEELLIKE,J_01_005
P27,697644109603202-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P27,28689793635633687-CLIENT.mp4,CLIENT,J_01_031
P27,3683686933370933-TURN.mp4,TURN,J_01_065
P27,14732445338736944-HATBRIM.mp4,HATBRIM,J_03_106
P27,05782988079033702-GOODY GOODY_SHOE_OPPOSITE.mp4,GOODYGOODYSHOEOPPOSITE,J_01_072
P27,7129174699657943-LEND.mp4,LEND,J_01_088
P27,21758102270254098-SUPERVISOR.mp4,SUPERVISOR,J_02_010
P27,41490520021409183-SWEAR IN.mp4,SWEARIN,J_02_016
P27,5919498326081374-CHEW 2.mp4,CHEW1,J_02_027
P27,7187872620202147-LICK ENVELOPE.mp4,LICKENVELOPE1,K_01_035
P27,033061003083335816-STUMBLE.mp4,STUMBLE,J_02_079
P27,5298197681570507-PEEL 2.mp4,PEEL1,K_01_052
P27,7637974157738328-DOG 2.mp4,DOG2,J_02_068
P27,3005787607314123-BOWLING 2.mp4,BOWLING2,K_01_067
P27,5299365313388698-RIDE 2.mp4,RIDE1,J_03_026
P27,6248315202119024-FLOAT 3.mp4,FLOAT1,K_01_082
P27,30204258959403263-THEORY.mp4,THEORY,J_03_042
P27,9794434391724418-SHORT WORD.mp4,SHORTWORD,J_02_087
P27,7023032006654817-LABEL.mp4,LABEL,J_02_105
P27,8311535612154104-ADVERTISE.mp4,ADVERTISE,J_03_015
P27,8391015994152276-DEMOTE.mp4,DEMOTE,J_03_031
P27,2529082708142205-INHALE.mp4,INHALE,J_03_048
P27,30622611889089324-CARDS.mp4,CARDS,J_03_065
P27,816808112104978-JUNIOR.mp4,JUNIOR,J_03_082
P27,2477844429543563-NEXT DOWN.mp4,NEXTDOWN,J_03_101
P27,9281991786242763-GLOVES 3.mp4,GLOVES2,K_01_012
P27,06031313324540921-SLICE 2.mp4,SLICE1,K_01_028
P27,5967198277966979-HATCH 2.mp4,HATCH2,K_01_007
P27,952604993655976-ARREST 2.mp4,ARREST2,K_01_023
P27,3970515413299438-TRIM 2.mp4,TRIM1,K_01_062
P27,4606674584250985-NOSE BLEED.mp4,NOSEBLEED,K_01_092
P27,4065631392847162-CURL 2.mp4,CURL1,K_01_072
P27,1972456015393984-PIPE 2.mp4,PIPE2,K_02_018
P27,6066616365477455-LIGHT 2.mp4,LIGHT,K_01_102
P27,046370372769449775-WINDMILL 2.mp4,WINDMILL2,K_01_118
P27,07861832724083051-SAW 2.mp4,SAW2,K_02_007
P27,9834789846351424-BUMPY.mp4,BUMPY,K_01_123
P27,6046511009087137-SLIP 2.mp4,SLIP1,K_02_033
P27,17937949650496554-PILLOW 3.mp4,PILLOW3,K_02_049
P27,1443674716511898-SNEEZE 2.mp4,SNEEZE1,K_02_023
P27,5826307977016509-CLOCK 2.mp4,CLOCK1,K_02_038
P27,6834146020164062-LICK ENVELOPE_2.mp4,LICKENVELOPE2,K_02_028
P27,64427331177039-STAND 2.mp4,STAND1,K_02_081
P27,326738265305877-MEASURE 2.mp4,MEASURE2,K_02_054
P27,28348431944538843-SHAVE 4.mp4,SHAVE3,K_02_043
P27,4117182571567861-GLASS 3.mp4,GLASS1,K_02_059
P27,8012116744467503-SUMMON.mp4,SUMMON,K_02_075
P27,1427674405624375-BANANA 2.mp4,BANANA2,K_02_097
P27,7716598956501892-FLASHLIGHT 4.mp4,FLASHLIGHT3,K_02_092
P27,8363206897342752-ENVELOPE 5.mp4,ENVELOPE3,K_02_107
P27,2103744922082973-BURY 2.mp4,BURY1,K_03_018
P27,7637707086079575-FUZZY.mp4,FUZZY,K_02_123
P27,5739155847599413-ARREST 3.mp4,ARREST3,K_03_036
P27,5939769008576603-BOIL 2.mp4,BOIL1,K_03_054
P27,8232714732389887-FLOAT 2.mp4,FLOAT2,K_03_007
P27,9152004188000469-KNITTING 3.mp4,KNITTING1,K_03_013
P27,6777697552571924-SMILE 2.mp4,SMILE2,K_03_023
P27,012228615105289498-SCREWDRIVER 2.mp4,SCREWDRIVER2,K_03_041
P27,9094973604336949-STETHOSCOPE 2.mp4,STETHOSCOPE2,K_03_086
P27,3283340790027305-CARROT 3.mp4,CARROT2,K_03_075
P27,3453284384332935-CRACKER 2.mp4,CRACKER2,K_03_093
P27,7239077989622262-MOUNTAIN 2.mp4,MOUNTAIN2,K_03_108
P27,09875475127812638-VAMPIRE.mp4,VAMPIRE,K_03_123
P27,6148274087162575-CHERRY.mp4,CHERRY2,C_01_083
P27,2946466676564292-MEA CULPA.mp4,MEACULPA,K_03_048
P27,5895870768312599-JACKET.mp4,JACKET1,C_02_008
P27,19290184953369294-RABBIT.mp4,RABBIT1,C_02_024
P27,7119985294088114-SNOW 2.mp4,SNOW2,K_03_081
P27,5178789359923881-ERASE 2.mp4,ERASE2,K_03_098
P27,06163237568266666-EYES.mp4,EYES,C_01_062
P27,6618184353134122-DEMAND 2.mp4,DEMAND2,C_01_078
P27,5597756711675372-NEED.mp4,NEED,C_02_034
P27,5512880711949442-BONE.mp4,BONE,C_03_015
P27,4314101794457994-CHILDREN.mp4,CHILDREN,C_02_066
P27,11674658865155285-WOOD.mp4,WOOD,C_03_031
P27,8581311944934575-FOREIGNER 2.mp4,FOREIGNER2,C_03_067
P27,7347421058535237-NOW.mp4,NOW,C_03_062
P27,3694976239860923-SCROLL DOWN.mp4,SCROLLDOWN,C_03_084
P27,433940838756383-EGO.mp4,EGO,D_01_014
P27,02205485916234662-TELL.mp4,TELL,C_02_013
P27,09009599498376653-SOUTH.mp4,SOUTH,C_02_029
P27,3114849252045997-GOSSIP.mp4,GOSSIP,D_01_029
P27,3147681618714515-YESTERDAY.mp4,YESTERDAY,D_01_024
P27,4609529817317546-BALANCE.mp4,BALANCE,C_02_046
P27,26932270253253865-AGREEMENT.mp4,AGREEMENT,C_02_078
P27,9781929092461752-DIRTY.mp4,DIRTY,C_03_026
P27,9644130188424822-NO.mp4,NO,C_03_041
P27,406425901504623-CANOE.mp4,CANOE,D_01_045
P27,9054349058419979-TEETH.mp4,TEETH,D_01_040
P27,6155525286457788-KID.mp4,KID,C_03_057
P27,3362974225221058-GIRL.mp4,GIRL,C_03_073
P27,40396831272987344-BOAT.mp4,BOAT,D_01_055
P27,8676316241278772-EASY.mp4,EASY,D_01_070
P27,5047356383497554-IDEA.mp4,IDEA,D_01_085
P27,6509350765048743-LET KNOW.mp4,LETKNOW,D_02_028
P27,1300075231493658-PREACHER.mp4,PREACHER,D_01_019
P27,9138141046234951-MEET.mp4,MEET,D_02_018
P27,863370167247546-ZIPPER.mp4,ZIPPER,D_01_034
P27,7660989878862989-MATCH.mp4,MATCH,D_01_050
P27,13166460626116527-ROLLERBLADING.mp4,ROLLERBLADING,D_02_033
P27,30910522748641944-NEWSPAPER.mp4,NEWSPAPER,D_02_053
P27,8770729484912829-GOD.mp4,GOD,D_02_068
P27,033986808068136254-LEAF.mp4,LEAF1,D_02_083
P27,9881108433993293-WIFE.mp4,WIFE,D_03_025
P27,3326774842275386-DRAW.mp4,DRAW,D_02_063
P27,04270277397746436-AMAZING.mp4,AMAZING,D_02_093
P27,6588285308833028-REVENGE.mp4,REVENGE,D_03_088
P27,23592154857554104-DOWNSIZE 2.mp4,DOWNSIZE2,D_02_058
P27,25226189957534184-LESSON.mp4,LESSON,D_03_083
P27,40437088656875675-SARCASTIC.mp4,SARCASTIC,E_01_005
P27,8166493432491653-SUSPENDERS 2.mp4,SUSPENDERS2,E_01_028
P27,30225370623868963-NUT.mp4,NUT1,D_02_073
P27,34113939720226205-AVOID.mp4,AVOID,E_01_040
P27,24384882019241338-FED UP.mp4,FEDUP,E_01_047
P27,21550036390436733-BYE.mp4,BYE,E_01_058
P27,26812385810891604-END.mp4,END,E_01_074
P27,761622248999501-CAROUSEL.mp4,CAROUSEL,E_01_063
P27,10006032755375949-GERMANY.mp4,GERMANY,D_02_088
P27,8900401095150423-LET ME_SEE.mp4,LETMESEE,E_01_092
P27,7112555883230487-BUT.mp4,BUT,D_03_030
P27,33897237112345024-COOK.mp4,COOK,D_03_078
P27,2418706280307792-GLOW.mp4,GLOW,D_03_093
P27,6424039408007061-ROCKET 1.mp4,ROCKET1,E_01_016
P27,6957236798528434-WASH 1.mp4,WASH1,E_01_033
P27,025240027759072303-SPONTANEOUS.mp4,SPONTANEOUS,E_02_024
P27,9197933533203344-FACE.mp4,FACE,E_01_053
P27,39683765702534357-TICKET.mp4,TICKET,E_02_029
P27,6317674942913138-MOST.mp4,MOST,E_01_085
P27,5496441883047376-FREEDOM.mp4,FREEDOM,E_02_001
P27,2608922694900422-CUT 1.mp4,CUT,E_02_046
P27,013583442880594543-BUSY.mp4,BUSY,E_02_040
P27,827215830596362-LOLLIPOP.mp4,LOLLIPOP,E_02_095
P27,9446744990042846-DEPRESS.mp4,DEPRESS,E_02_059
P27,05760352767598853-FLOAT.mp4,FLOAT3,E_03_043
P27,9866612721719774-FINS.mp4,FINS,E_03_058
P27,668157395119144-PROOF.mp4,PROOF,E_02_019
P27,532849327006635-DISRUPT.mp4,DISRUPT,E_03_076
P27,08258340459809954-CAMERAMAN.mp4,CAMERAMAN,E_02_034
P27,1459743590045317-BEANS.mp4,BEANS,E_02_069
P27,5873585861693627-PIZZA 2.mp4,PIZZA2,E_02_085
P27,6150252935398928-SHARE.mp4,SHARE,E_02_101
P27,3345975045725935-SLAVE.mp4,SLAVE,E_03_094
P27,7627152045306498-ON.mp4,ON,E_03_004
P27,38752298138522345-TRUTH.mp4,TRUTH,E_03_015
P27,7015027825148823-COST.mp4,COST,E_03_020
P27,2584849502764974-ROOF.mp4,ROOF,F_01_039
P27,3292429864315045-SNEAK ADVENTURE.mp4,SNEAKADVENTURE,F_01_057
P27,5936451949598938-LOUSY.mp4,LOUSY,F_01_074
P27,18435493541213566-SKIN.mp4,SKIN,F_01_091
P27,2703341344993082-HIT 1.mp4,HIT1,F_02_005
P27,8127967847845061-LOOK FORWARD.mp4,LOOKFORWARD,F_02_022
P27,09167304398243026-HEAD GRIND.mp4,HEADGRIND,E_03_033
P27,1869205204669131-GOAL.mp4,GOAL,E_03_048
P27,435521129122193-DECLINE.mp4,DECLINE,F_01_001
P27,6049389253399935-DISCUSS.mp4,DISCUSS,E_03_081
P27,5364525695906248-PEAS 1.mp4,PEAS1,F_01_017
P27,27217042624797627-MELT.mp4,MELT,F_01_050
