Participant ID,Video file,Gloss,ASL-LEX Code
P52,6179702126024083-seedEQUAL.mp4,EQUAL,C_01_052
P52,007182814979122876-seedDIVE.mp4,DIVE,D_02_029
P52,8952842140511983-seedBROWN.mp4,BROWN,D_03_045
P52,4861684722286068-seedART.mp4,ART,C_01_075
P52,16156596952094948-seedHAIRDRYER.mp4,HAIRDRYER1,B_02_078
P52,22142860158788769-seedTALL.mp4,TALL1,B_01_030
P52,8822432405805758-seedLETTER.mp4,LETTER1,C_01_031
P52,934165256749965-seedSTETHOSCOPE.mp4,STETHOSCOPE1,D_03_028
P52,9036149331863652-seedTHURSDAY.mp4,THURSDAY,B_02_045
P52,2836475527916116-seedDEATH.mp4,DEATH,A_01_076
P52,9620329534902838-seedPOOL GAME.mp4,POOLGAME,D_02_010
P52,30308650547262106-seedSNOW.mp4,SNOW1,A_01_057
P52,8491654250925418-seedIRON.mp4,IRON1,D_01_063
P52,6206717734126659-seedHIGH.mp4,HIGH,C_02_045
P52,6816779875336032-seedBREATHE.mp4,BREATHE,D_03_051
P52,04219710187602055-seedNEW YORK.mp4,NEWYORK,B_01_034
P52,7932567926493139-seedLAWYER.mp4,LAWYER,A_03_007
P52,7984109429693049-seedACCOMPLISH.mp4,ACCOMPLISH,C_02_085
P52,18222500105835726-seedCLOUD.mp4,CLOUD1,D_01_092
P52,539265078325357-seedTURKEY.mp4,TURKEY1,A_02_078
P52,06420577246436587-seedWHAT FOR.mp4,WHATFOR1,C_02_054
P52,8300596933486175-seedWEST.mp4,WEST,D_03_053
P52,5814408794546768-seedTHEATRE.mp4,THEATRE,D_01_052
P52,18060811926680542-seedGOLD.mp4,GOLD,D_02_009
P52,9592714049006388-seedSCARF.mp4,SCARF1,A_03_013
P52,6242530732628926-seedTHIN.mp4,THIN,C_02_002
P52,25471275222983025-seedEMPEROR.mp4,EMPEROR,C_03_005
P52,21014884099639053-seedBIRTH.mp4,BIRTH,C_02_076
P52,23759830186934616-seedOFFICE.mp4,OFFICE,A_01_063
P52,09843981887486564-seedINTERNET.mp4,INTERNET,C_02_032
P52,9380772246623139-seedWET.mp4,WET,B_02_065
P52,8124646345409476-seedBREAK.mp4,BREAK,D_01_069
P52,8490823098987097-seedSAME.mp4,SAME1,B_02_009
P52,7715727494452564-seedBAD.mp4,BAD,B_02_082
P52,945595010493804-seedSHAMPOO.mp4,SHAMPOO,D_01_035
P52,5095314542128282-seedMY.mp4,MY,C_01_060
P52,9919076709842085-seedNOT CARE.mp4,NOTCARE,D_03_044
P52,45321610069134644-seedDOCTOR.mp4,DOCTOR1,A_03_020
P52,8944080888501851-seedHAMBURGER.mp4,HAMBURGER,A_01_004
P52,06718527858686207-seedCRAWL.mp4,CRAWL1,D_01_068
P52,28976298738317063-seedBUSINESS.mp4,BUSINESS,D_01_022
P52,9432574110287932-seedBASKETBALL.mp4,BASKETBALL1,A_03_045
P52,7053822871733966-seedFRUSTRATE.mp4,FRUSTRATE,C_02_050
P52,41518796326029683-seedSNAKE.mp4,SNAKE,A_01_043
P52,9100155798072578-seedPROMOTE.mp4,PROMOTE,D_01_061
P52,8423243760680699-seedWEDNESDAY.mp4,WEDNESDAY,B_03_056
P52,7927219377744332-seedWALK.mp4,WALK1,D_02_057
P52,9055040307892019-seedDIAMOND.mp4,DIAMOND,A_01_066
P52,9305000721152028-seedLOUD.mp4,LOUD,D_02_007
P52,2408343372767363-seedGOLF.mp4,GOLF,A_02_017
P52,19798870362119492-seedSQUIRREL.mp4,SQUIRREL,C_03_020
P52,6918631873299188-seedRESPONSIBILITY.mp4,RESPONSIBILITY,B_01_018
P52,9580372890443305-seedELEGANCE.mp4,ELEGANCE,D_03_042
P52,5264035139124139-seedERASER.mp4,ERASER,C_01_072
P52,2115806482374054-seedAIRPLANE.mp4,AIRPLANE,D_03_068
P52,048412548074734385-seedPATIENT.mp4,PATIENT1,B_01_060
P52,9771679261047299-seedCRY.mp4,CRY1,B_03_028
P52,7313288183154856-seedPRESIDENT.mp4,PRESIDENT,D_02_016
P52,8711898420249944-seedCHINA.mp4,CHINA,D_03_061
P52,3816215877454672-seedSNOB.mp4,SNOB,B_03_042
P52,5214891801167196-seedMEAN.mp4,MEAN1,C_01_046
P52,5355375975314205-seedLECTURE.mp4,LECTURE,C_03_048
P52,9248587254620628-seedSUN.mp4,SUN,C_02_003
P52,6208153122467146-seedLOYAL.mp4,LOYAL,D_03_017
P52,3501273687092652-seedPOINT.mp4,POINT,D_01_075
P52,48435119780326175-seedMICROSCOPE.mp4,MICROSCOPE1,A_03_076
P52,475127353077462-seedTIRED.mp4,TIRED,D_02_050
P52,9595840152815802-seedWAIT.mp4,WAIT,B_02_016
P52,19919906882131388-seedCLASS.mp4,CLASS,B_03_068
P52,7207278201122214-seedFINGERSPELLING.mp4,FINGERSPELLING,B_03_065
P52,988461318297079-seedSKATEBOARDING.mp4,SKATEBOARDING1,C_02_052
P52,988712174751464-seedBRACELET.mp4,BRACELET,A_03_024
P52,44951093832888867-seedABOUT.mp4,ABOUT1,B_02_072
P52,048722831227886454-seedDEEP.mp4,DEEP,C_03_006
P52,9602169342562357-seedBACON.mp4,BACON,A_03_073
P52,922802570685832-seedMATH.mp4,MATH,A_03_027
P52,8042857055293466-seedOOPS.mp4,OOPS,D_03_056
P52,6978081040494541-seedMANY.mp4,MANY,D_03_065
P52,6986285859680277-seedWEDDING.mp4,WEDDING,D_03_015
P52,4208972831229012-seedTOILET.mp4,TOILET,A_02_038
P52,5512823982413133-seedCONGRATULATIONS.mp4,CONGRATULATIONS,B_02_022
P52,9427198695054886-seedDENTIST.mp4,DENTIST1,A_01_014
P52,4711051618566504-seedGLOVES.mp4,GLOVES1,A_02_026
P52,5338337115275984-seedPOWER.mp4,POWER,C_03_069
P52,10255956777193664-seedFROM.mp4,FROM,D_01_059
P52,5641000139726129-seedABOUT.mp4,ABOUT2,B_02_003
P52,20101368984867207-seedTIGER.mp4,TIGER,A_01_050
P52,9049167353256697-seedSISTER.mp4,SISTER,D_03_050
P52,6383310875300838-seedLAPTOP.mp4,LAPTOP,C_03_042
P52,7431940863735196-seedSTART.mp4,START,B_01_011
P52,9271508961459425-seedSODA.mp4,SODA,C_03_030
P52,9467330243270573-seedMUSIC.mp4,MUSIC,A_01_080
P52,3350620048272488-seedGUESS.mp4,GUESS1,D_02_013
P52,02032924325721286-seedWORRY.mp4,WORRY,C_02_015
P52,16175596949402915-seedPERCENT.mp4,PERCENT,C_02_082
P52,5984192076174009-seedPHONE.mp4,PHONE,A_02_040
P52,21893266643537235-seedPULL.mp4,PULL,D_02_062
P52,520190599619728-seedINJECT.mp4,INJECT,D_03_009
P52,5389961480799494-seedPENCIL.mp4,PENCIL,A_02_053
P52,12474586749187111-seedBEAR.mp4,BEAR,D_03_063
P52,3802527701650662-seedACCIDENT.mp4,ACCIDENT,B_02_059
P52,610138000862706-seedCHEESE.mp4,CHEESE,A_02_021
P52,35378003973763716-seedATTENTION.mp4,ATTENTION,A_03_089
P52,9655880998317623-seedSILLY.mp4,SILLY,B_01_090
P52,6926752386678221-seedBEDROOM.mp4,BEDROOM,D_01_056
P52,7790165590558125-seedCHECK.mp4,CHECK,B_03_040
P52,4617924298797549-seedWATER.mp4,WATER,A_02_031
P52,7546524404003914-seedHOLIDAY.mp4,HOLIDAY,D_03_031
P52,05662670897466682-seedSENTENCE.mp4,SENTENCE1,NA
P52,6842092563131505-seedHIGH SCHOOL.mp4,HIGHSCHOOL,C_02_060
P52,32147713012669854-seedCUTE.mp4,CUTE1,C_01_045
P52,026913108747173453-seedSCREWDRIVER.mp4,SCREWDRIVER1,D_02_023
P52,09953879192572268-seedHELP.mp4,HELP,D_01_042
P52,8024395783365497-seedREASON.mp4,REASON,C_01_076
P52,9777716358789319-seedSYMPATHY.mp4,SYMPATHY,D_01_090
P52,25030061909135215-seedDISNEY.mp4,DISNEY,D_03_035
P52,29031312343844684-seedBREAKDOWN.mp4,BREAKDOWN2,B_01_064
P52,4184744734894461-seedBIRTHDAY.mp4,BIRTHDAY,D_01_054
P52,8114203670165856-seedSTIR.mp4,STIR,D_03_055
P52,07147588203074418-seedDOG.mp4,DOG1,A_01_056
P52,061312582920336256-seedREMOTE CONTROL.mp4,REMOTECONTROL,B_03_004
P52,33273587003269856-seedPIRATE.mp4,PIRATE,A_03_058
P52,8273509006964852-seedWARM.mp4,WARM,B_02_047
P52,6113894949381462-seedCOLD.mp4,COLD,C_02_068
P52,923366471300946-seedTRANSLATE.mp4,TRANSLATE,D_01_080
P52,8806311711480839-seedORDER.mp4,ORDER1,C_02_064
P52,5550312219703792-seedONION.mp4,ONION,A_03_038
P52,1060686096857888-seedSCRIPT.mp4,SCRIPT,H_03_081
P52,8779393020793569-seedHANDCUFFS.mp4,HANDCUFFS,G_01_088
P52,902504390010098-seedMEDITATE.mp4,MEDITATE1,J_01_037
P52,6422786329302546-seedENEMY.mp4,ENEMY,E_02_045
P52,7760518968983741-seedBOW.mp4,BOW1,F_03_065
P52,23153427535650417-seedHURRICANE.mp4,HURRICANE,F_02_061
P52,11927882543992552-seedMEMORIZE MEMORIZE.mp4,MEMORIZEMEMORIZE,E_03_010
P52,8373979609634778-seedPLAN.mp4,PLAN,E_03_034
P52,746075103827035-seedINTERVIEW.mp4,INTERVIEW,H_02_054
P52,5372209204552976-seedNONE.mp4,NONE,J_02_046
P52,25607688978583987-seedEXPLODE.mp4,EXPLODE,H_01_053
P52,5456548036881932-seedPANCAKE.mp4,PANCAKE,G_03_068
P52,7828919906856202-seedUDDER.mp4,UDDER,F_02_084
P52,15044106009762515-seedPLACE.mp4,PLACE,G_01_029
P52,43119735793506386-seedFLIPFLOPS.mp4,FLIPFLOPS,F_03_077
P52,11362093553890817-seedPLANT.mp4,PLANT,E_01_029
P52,7335704622264114-seedOSTRICH.mp4,OSTRICH,F_03_098
P52,16173729724550534-seedHYPOCRITE.mp4,HYPOCRITE,F_03_024
P52,0827779051951425-seedSTAPLER.mp4,STAPLER,G_02_005
P52,7903746260881155-seedREAL SICK.mp4,REALSICK,G_01_071
P52,050374214512140414-seedDIP.mp4,DIP1,J_01_063
P52,02953952457979292-seedHAD ENOUGH.mp4,HADENOUGH,H_01_090
P52,6983755703343499-seedJELLYFISH.mp4,JELLYFISH,G_03_049
P52,6684262815749364-seedSUSPENDERS.mp4,SUSPENDERS1,E_03_077
P52,6866209503293914-seedUP.mp4,UP,E_01_069
P52,8767360648272802-seedBEE.mp4,BEE1,J_02_101
P52,3656221859523685-seedCHAMP.mp4,CHAMP,J_03_030
P52,6661127245254961-seedHATCH.mp4,HATCH1,J_02_069
P52,5914723214128472-seedPLOW.mp4,PLOW1,H_02_058
P52,8425297918229397-seedLEAK.mp4,LEAK,F_02_038
P52,25945349958576314-seedTURN KEY.mp4,TURNKEY,E_01_056
P52,42736797857949926-seedBITE ON NECK.mp4,BITEONNECK,E_03_035
P52,9984777790013477-seedWALLET.mp4,WALLET,F_01_081
P52,3567929285813398-seedMENTION.mp4,MENTION,J_03_012
P52,869108760353988-seedFOREST.mp4,FOREST,G_01_038
P52,6297841055456264-seedMINIMUM.mp4,MINIMUM1,NA
P52,17441614999650756-seedLOOK LIKE.mp4,LOOKLIKE,G_03_029
P52,7595927994144922-seedLUNCH.mp4,LUNCH1,G_02_081
P52,19794796641076684-seedTYPE.mp4,TYPE1,F_03_059
P52,48335583942964977-seedEXCITED.mp4,EXCITED,H_01_102
P52,9879471170735492-seedFAMOUS.mp4,FAMOUS,E_03_085
P52,3917353240308641-seedBREAK DOWN.mp4,BREAKDOWN1,F_01_030
P52,811004499551039-seedEMPTY.mp4,EMPTY1,E_02_072
P52,5717130376595181-seedJUMP ROPE.mp4,JUMPROPE,G_01_019
P52,3623259154640963-seedAGENCY.mp4,AGENCY,H_01_044
P52,371338430120254-seedFUNCTION.mp4,FUNCTION,J_02_071
P52,6741312458990951-seedBANDAID.mp4,BANDAID2,F_02_020
P52,9582813862541188-seedINSTINCT.mp4,INSTINCT,NA
P52,7332436531205793-seedPROCESS.mp4,PROCESS,E_03_055
P52,8296208257888129-seedBAT.mp4,BAT1,F_02_028
P52,9055733487484048-seedHONK.mp4,HONK,H_01_074
P52,4267901724712926-seedEVERYDAY.mp4,EVERYDAY,E_01_084
P52,009863988370779175-seedEXAMPLE.mp4,EXAMPLE,G_02_024
P52,07141848752039182-seedMEXICAN.mp4,MEXICAN1,J_02_045
P52,5231084233910046-seedTONGUE.mp4,TONGUE,G_03_057
P52,09469656305348928-seedDEGREE.mp4,DEGREE,J_01_021
P52,34287380130358147-seedRESULT.mp4,RESULT,J_01_039
P52,05762317747233414-seedAUDITORIUM.mp4,AUDITORIUM,F_02_021
P52,3324241324803705-seedARREST.mp4,ARREST1,H_03_074
P52,25455772145371625-seedHARMONICA.mp4,HARMONICA,G_03_054
P52,761163474124084-seedPLAYERS.mp4,PLAYERS,G_03_062
P52,9695672494482293-seedSOCIALIZE.mp4,SOCIALIZE,H_01_021
P52,19142870103892373-seedACCESS.mp4,ACCESS,H_02_086
P52,6217029724426872-seedA LITTLE BIT.mp4,ALITTLEBIT,H_03_025
P52,166355357899709-seedHINGE.mp4,HINGE,G_03_041
P52,5993156187859765-seedWELCOME.mp4,WELCOME1,NA
P52,2906707456381552-seedBRAINWASH.mp4,BRAINWASH,E_01_030
P52,7542036859322729-seedPOLICY.mp4,POLICY,J_03_063
P52,7951778921044479-seedTUESDAY.mp4,TUESDAY,J_03_087
P52,6325824847898331-seedNEAR.mp4,NEAR,G_01_014
P52,3283936861328369-seedDOUBLE.mp4,DOUBLE,H_03_084
P52,008950046960625846-seedUPSET.mp4,UPSET1,H_03_047
P52,4268014481665676-seedOPPORTUNITY.mp4,OPPORTUNITY,J_02_090
P52,976988412577821-seedEARS UP.mp4,EARSUP,E_02_099
P52,8254486750155374-seedSTOPWATCH.mp4,STOPWATCH,F_01_067
P52,44013055006400537-seedNOT.mp4,NOT,E_01_100
P52,0775333254547772-seedREDUCE.mp4,REDUCE,E_01_042
P52,5650010714467384-seedABSOLUTELY NOTHING.mp4,ABSOLUTELYNOTHING,J_01_027
P52,43909884481215355-seedDRESS UP.mp4,DRESSUP,J_03_057
