Participant ID,Video file,Gloss,ASL-LEX Code
P27,0809565046350682-PEOPLE.mp4,PEOPLE,C_01_009
P27,30383114462768623-MOVIE 2.mp4,MOVIE2,D_01_026
P27,8918143778633667-CAPTURE.mp4,CAPTURE,H_03_048
P27,5188588961733154-PONDER.mp4,PONDER,H_01_043
P27,6608792970613251-MAPLE.mp4,MAPLE,H_03_064
P27,7266570100816736-TOTAL.mp4,TOTAL,H_01_071
P27,5195012904128249-COOL 3.mp4,COOL3,H_03_099
P27,6544105133616926-IMPROVE.mp4,IMPROVE,H_02_003
P27,42348352046432836-GREET.mp4,GREET1,J_01_042
P27,4024106013806603-PROPOSE.mp4,PROPOSE,H_02_026
P27,29206453382767683-TOSS OUT.mp4,TOSSOUT,H_02_037
P27,6528064521146906-THANK YOU.mp4,THANKYOU,H_02_053
P27,3255480115010254-PRECIOUS.mp4,PRECIOUS,H_02_071
P27,24711699528132836-PARANOID.mp4,PARANOID,J_02_021
P27,43527601880318945-EXPERIMENT.mp4,EXPERIMENT,H_03_002
P27,4977932292176692-ARTICLE.mp4,ARTICLE,J_02_041
P27,37444516548577256-STORY 3.mp4,STORY1,H_03_007
P27,7399938362307652-SQUEEZE.mp4,SQUEEZE,H_03_019
P27,22824433671672661-REMOVE.mp4,REMOVE,J_02_092
P27,6597722749274493-BETWEEN.mp4,BETWEEN,J_03_003
P27,6821341497024629-TOY 3.mp4,TOY1,H_03_070
P27,12642977335113303-SPICY.mp4,SPICY,J_03_036
P27,855458912299035-BULLSHIT.mp4,BULLSHIT,J_03_053
P27,9815903779061708-WHISPER.mp4,WHISPER,H_03_075
P27,7828985429104123-THERAPY.mp4,THERAPY,H_03_088
P27,3683686933370933-TURN.mp4,TURN,J_01_065
P27,05782988079033702-GOODY GOODY_SHOE_OPPOSITE.mp4,GOODYGOODYSHOEOPPOSITE,J_01_072
P27,7129174699657943-LEND.mp4,LEND,J_01_088
P27,6161833057050381-SOPHOMORE.mp4,SOPHOMORE,J_01_107
P27,21758102270254098-SUPERVISOR.mp4,SUPERVISOR,J_02_010
P27,5919498326081374-CHEW 2.mp4,CHEW1,J_02_027
P27,7187872620202147-LICK ENVELOPE.mp4,LICKENVELOPE1,K_01_035
P27,2971046901353849-WIDE.mp4,WIDE,J_02_052
P27,5298197681570507-PEEL 2.mp4,PEEL1,K_01_052
P27,6248315202119024-FLOAT 3.mp4,FLOAT1,K_01_082
P27,06031313324540921-SLICE 2.mp4,SLICE1,K_01_028
P27,25102270710977104-DEVOUR.mp4,DEVOUR,K_01_047
P27,3970515413299438-TRIM 2.mp4,TRIM1,K_01_062
P27,3514134231905748-PILLOW 2.mp4,PILLOW2,K_01_097
P27,46316991769550553-OIL 3.mp4,OIL1,K_01_077
P27,6460789576220416-FOLLOW 3.mp4,FOLLOW1,K_01_113
P27,2045340064069754-FLASHLIGHT 3.mp4,FLASHLIGHT2,K_01_057
P27,1972456015393984-PIPE 2.mp4,PIPE2,K_02_018
P27,6066616365477455-LIGHT 2.mp4,LIGHT,K_01_102
P27,6834146020164062-LICK ENVELOPE_2.mp4,LICKENVELOPE2,K_02_028
P27,28348431944538843-SHAVE 4.mp4,SHAVE3,K_02_043
P27,4117182571567861-GLASS 3.mp4,GLASS1,K_02_059
P27,7716598956501892-FLASHLIGHT 4.mp4,FLASHLIGHT3,K_02_092
P27,8363206897342752-ENVELOPE 5.mp4,ENVELOPE3,K_02_107
P27,8232714732389887-FLOAT 2.mp4,FLOAT2,K_03_007
P27,9152004188000469-KNITTING 3.mp4,KNITTING1,K_03_013
P27,6777697552571924-SMILE 2.mp4,SMILE2,K_03_023
P27,012228615105289498-SCREWDRIVER 2.mp4,SCREWDRIVER2,K_03_041
P27,9094973604336949-STETHOSCOPE 2.mp4,STETHOSCOPE2,K_03_086
P27,4399483349069717-CLOUD 4.mp4,CLOUD3,K_03_059
P27,3453284384332935-CRACKER 2.mp4,CRACKER2,K_03_093
P27,7239077989622262-MOUNTAIN 2.mp4,MOUNTAIN2,K_03_108
P27,5980587728977-CROSS.mp4,CROSS1,C_01_067
P27,4255829936145523-RAZOR 2.mp4,RAZOR2,K_03_103
P27,6148274087162575-CHERRY.mp4,CHERRY2,C_01_083
P27,5895870768312599-JACKET.mp4,JACKET1,C_02_008
P27,530144400135024-JELLY.mp4,JELLY,C_02_040
P27,5178789359923881-ERASE 2.mp4,ERASE2,K_03_098
P27,01118936157892736-PIPE 3.mp4,PIPE3,K_03_113
P27,0904876263937251-GUESS 2.mp4,GUESS2,C_01_057
P27,6618184353134122-DEMAND 2.mp4,DEMAND2,C_01_078
P27,31176029242171666-FRUIT.mp4,FRUIT,C_02_083
P27,11674658865155285-WOOD.mp4,WOOD,C_03_031
P27,8581311944934575-FOREIGNER 2.mp4,FOREIGNER2,C_03_067
P27,7347421058535237-NOW.mp4,NOW,C_03_062
P27,09009599498376653-SOUTH.mp4,SOUTH,C_02_029
P27,3114849252045997-GOSSIP.mp4,GOSSIP,D_01_029
P27,7024218369694917-TEST.mp4,TEST,D_01_060
P27,9054349058419979-TEETH.mp4,TEETH,D_01_040
P27,6155525286457788-KID.mp4,KID,C_03_057
P27,8676316241278772-EASY.mp4,EASY,D_01_070
P27,7660989878862989-MATCH.mp4,MATCH,D_01_050
P27,8736057168817934-FAUCET.mp4,FAUCET,D_01_065
P27,9881108433993293-WIFE.mp4,WIFE,D_03_025
P27,04270277397746436-AMAZING.mp4,AMAZING,D_02_093
P27,6052357021482158-TOOTHBRUSH.mp4,TOOTHBRUSH,D_03_073
P27,34113939720226205-AVOID.mp4,AVOID,E_01_040
P27,10006032755375949-GERMANY.mp4,GERMANY,D_02_088
P27,8900401095150423-LET ME_SEE.mp4,LETMESEE,E_01_092
P27,49099051992696596-BUDGET.mp4,BUDGET,E_01_099
P27,33897237112345024-COOK.mp4,COOK,D_03_078
P27,2418706280307792-GLOW.mp4,GLOW,D_03_093
P27,6957236798528434-WASH 1.mp4,WASH1,E_01_033
P27,9197933533203344-FACE.mp4,FACE,E_01_053
P27,39683765702534357-TICKET.mp4,TICKET,E_02_029
P27,5496441883047376-FREEDOM.mp4,FREEDOM,E_02_001
P27,013583442880594543-BUSY.mp4,BUSY,E_02_040
P27,5722192740034107-CHIMNEY.mp4,CHIMNEY,E_02_064
P27,25035147452135864-HAIR CLIPPER.mp4,HAIRCLIPPER,E_02_080
P27,39984395386532046-HOP.mp4,HOP,E_03_025
P27,9866612721719774-FINS.mp4,FINS,E_03_058
P27,668157395119144-PROOF.mp4,PROOF,E_02_019
P27,9358887589389193-DRIVE.mp4,DRIVE,E_02_053
P27,5873585861693627-PIZZA 2.mp4,PIZZA2,E_02_085
P27,6150252935398928-SHARE.mp4,SHARE,E_02_101
P27,7627152045306498-ON.mp4,ON,E_03_004
P27,38752298138522345-TRUTH.mp4,TRUTH,E_03_015
P27,18435493541213566-SKIN.mp4,SKIN,F_01_091
P27,5978009647566225-ORANGE EYES.mp4,ORANGEEYES,E_03_087
P27,1313083161632871-ANSWER.mp4,ANSWER,E_03_065
P27,27217042624797627-MELT.mp4,MELT,F_01_050
P27,1533270978364749-SUCK.mp4,SUCK,F_01_012
P27,0568143297058481-GRAY.mp4,GRAY,F_01_080
P27,8454509470750415-MAILMAN.mp4,MAILMAN,F_02_082
P27,4499077528509321-WILL.mp4,WILL,F_03_025
P27,23961420213829476-LIKE.mp4,LIKE,F_03_063
P27,784838123797885-PENIS.mp4,PENIS,F_03_095
P27,02771168992098838-DRY.mp4,DRY,F_03_005
P27,5628767137709298-DICTIONARY.mp4,DICTIONARY,F_03_035
P27,8056520778492395-RED FACED.mp4,REDFACED,F_03_030
P27,42138704736993016-Q TIP.mp4,QTIP,F_03_074
P27,42397761717386473-SHAKE 2.mp4,SHAKE2,F_03_048
P27,5483962788382215-THINK PENETRATE.mp4,THINKPENETRATE,G_01_039
P27,8672011714548131-CHOKE.mp4,CHOKE,G_01_079
P27,1591081563130894-TOGETHER.mp4,TOGETHER,G_01_097
P27,7180085267405347-COMPASS.mp4,COMPASS,G_02_012
P27,7768073072973278-INSPIRE.mp4,INSPIRE,G_02_051
P27,16299494024177208-RULER.mp4,RULER,G_02_086
P27,447202920197882-STAMP 1.mp4,STAMP1,G_02_098
P27,07019444071022396-STRONG.mp4,STRONG,G_03_027
P27,511153550656636-FAINT.mp4,FAINT,G_03_046
P27,9273984108472804-EVIDENCE.mp4,EVIDENCE,G_03_103
P27,4907411308554994-DISCONNECT.mp4,DISCONNECT,H_01_017
P27,6243533874228251-INVISIBLE.mp4,INVISIBLE,G_03_078
P27,033852218751331264-CHEW 1.mp4,CHEW2,G_02_091
P27,3947214471080249-JUICE 1.mp4,JUICE2,G_03_022
P27,7250895431671065-PRINCIPAL.mp4,PRINCIPAL,H_01_030
P27,9649656534451121-REFUSE.mp4,REFUSE,H_01_062
P27,18769013793515055-STRUCTURE.mp4,STRUCTURE,H_01_035
P27,2426699695592469-WEIRD.mp4,WEIRD,H_02_011
P27,4898955210378171-REALLY INTO.mp4,REALLYINTO,H_02_079
P27,7247082431987413-STIMULATE.mp4,STIMULATE,H_02_035
P27,5818898547025613-LESBIAN.mp4,LESBIAN,H_01_057
P27,6692459785172438-SWEAT.mp4,SWEAT,H_02_051
P27,27529039967889046-COME HERE.mp4,COMEHERE,H_02_074
P27,4708560120406118-POSSUM.mp4,POSSUM,H_03_079
P27,9154022032673397-TWO OF_US.mp4,TWOOFUS,H_02_090
P27,410738648613143-KEEP.mp4,KEEP,H_03_005
P27,2317095680191732-CRANKY.mp4,CRANKY,H_02_104
P27,30475635967715675-CONFUSED.mp4,CONFUSED1,J_01_110
P27,6344719051154015-DRAG.mp4,DRAG1,J_02_039
P27,35719825418034645-REMEMBER 2.mp4,REMEMBER1,H_03_038
P27,41890787117830763-WORKSHOP.mp4,WORKSHOP,J_02_055
P27,9554913930671471-STRUGGLE.mp4,STRUGGLE,H_03_102
P27,7681752105646049-MEXICAN 2.mp4,MEXICAN2,H_03_091
P27,5774965274459374-BOSTON.mp4,BOSTON,J_03_001
P27,11538721010914044-SUPERVISE.mp4,SUPERVISE,J_01_018
P27,6264148848434596-PRODUCE SIGN.mp4,PRODUCESIGN,J_03_051
P27,7732143808933507-SLICE.mp4,SLICE2,J_01_035
P27,1398162208799396-MEDITATE 3.mp4,MEDITATE2,K_01_033
P27,9004564088481368-ITCH.mp4,ITCH,J_01_068
P27,17683959487980783-FISHING 2.mp4,FISHING2,K_01_050
P27,5043203086690871-RESPECT.mp4,RESPECT,J_01_029
P27,5234587799372639-BOARD.mp4,BOARD,J_01_105
P27,03717498242779227-SNAP STICK.mp4,SNAPSTICK,K_01_080
P27,2569962184039958-TASTE.mp4,TASTE,J_01_081
P27,06361354508519401-HIT 2.mp4,HIT2,K_01_111
P27,2323645828053269-POSITIVE.mp4,POSITIVE,J_02_050
P27,3011320203153176-OVERTAKE.mp4,OVERTAKE,J_02_007
P27,08494081063088688-CONFLICT.mp4,CONFLICT,J_02_084
P27,1661279234442694-WRAP UP_2.mp4,WRAPUP2,K_02_062
P27,1334228090707661-GREET 2.mp4,GREET2,K_02_095
P27,26768382762350984-TABLET.mp4,TABLET,K_02_126
P27,9185594998466922-SWEET.mp4,SWEET,J_03_029
P27,29936438432252954-MAKE BELIEVE.mp4,MAKEBELIEVE,J_02_097
P27,12804495689114836-ROAR.mp4,ROAR1,J_03_062
P27,5325873307363216-SUNBATHE 2.mp4,SUNBATHE1,K_03_034
P27,6725173049134736-EXPERT.mp4,EXPERT,J_03_099
P27,7762802563603062-RHINO 2.mp4,RHINO1,K_03_116
P27,29684676048208947-BLEED.mp4,BLEED,J_03_075
P27,6655830940028145-KISS 3.mp4,KISS2,K_01_005
P27,7157245560842538-STETHOSCOPE 3.mp4,STETHOSCOPE4,K_01_075
P27,6507072832583143-BRA 2.mp4,BRA2,K_01_090
P27,9583393724831688-CARVE.mp4,CARVE,K_02_026
P27,3950450213367982-CANADA.mp4,CANADA,C_03_034
P27,4995434344372731-SLICE 3.mp4,SLICE4,K_02_057
P27,6509949359576017-JACKET 2.mp4,JACKET3,K_01_116
P27,06560703834536885-GLOVES 4.mp4,GLOVES3,K_02_105
P27,8973330683687006-CROSS 3.mp4,CROSS2,K_03_028
P27,9660018733429592-YEAH.mp4,YEAH,D_01_058
P27,11797005222994228-STRETCH-CA.mp4,STRETCH-CA,K_03_078
P27,321755204354937-SIGN LANGUAGE.mp4,SIGNLANGUAGE,D_02_031
P27,14873213889351966-ENVELOPE 2.mp4,ENVELOPE5,K_02_100
P27,1944982187905151-LIGHT CANDLE.mp4,LIGHTCANDLE,K_02_116
P27,9043425208779821-FRENCH.mp4,FRENCH,C_02_022
P27,012101146937063545-CALENDAR 2.mp4,CALENDAR2,D_02_061
