Participant ID,Video file,Gloss,ASL-LEX Code
P50,343625949867743-CANCEL.mp4,CANCEL1,F_03_083
P50,2535819600278013-RAKE.mp4,RAKE,D_03_021
P50,631927448253873-ZERO.mp4,ZERO,D_03_036
P50,33924762832036204-STEP.mp4,STEP,E_01_070
P50,03993187432293088-FASCINATED.mp4,FASCINATED,E_01_087
P50,5319822694195013-MISUNDERSTAND.mp4,MISUNDERSTAND,C_03_027
P50,33236877728624803-HOLD TOGETHER.mp4,HOLDTOGETHER,E_02_003
P50,5363375023550534-COME OUT.mp4,COMEOUT,E_02_020
P50,04759427279461037-VACUUM.mp4,VACUUM,D_03_084
P50,573886353185256-GAY.mp4,GAY,D_03_011
P50,35482621686573124-TURBAN.mp4,TURBAN,F_03_090
P50,5500274951691864-HIGHLIGHTER.mp4,HIGHLIGHTER,G_01_020
P50,49330241830957844-AUTISM.mp4,AUTISM1,F_03_011
P50,5198256920294817-PAGE.mp4,PAGE,G_01_070
P50,1907172669959336-PASS OUT.mp4,PASSOUT,G_02_002
P50,729450859349217-COCAINE.mp4,COCAINE,F_03_044
P50,4263786164441421-CHEESE GRATER.mp4,CHEESEGRATER,F_03_064
P50,6965942815489694-WADE.mp4,WADE2,H_01_036
P50,4928291465972554-OPTION.mp4,OPTION,F_01_092
P50,5495662896959985-ROLL UP_SLEEVES.mp4,ROLLUPSLEEVES,H_03_034
P50,42089511112531475-PEAR.mp4,PEAR,F_02_006
P50,11268905367987525-INTENTIONAL.mp4,INTENTIONAL,G_02_040
P50,710447421608613-TOMORROW.mp4,TOMORROW,F_02_040
P50,33307553287525593-WHEEL.mp4,WHEEL,H_03_069
P50,7340539990355031-VALUE.mp4,VALUE,H_03_085
P50,018639390424505242-EARMUFFS.mp4,EARMUFFS,F_03_016
P50,8140986324904689-POPE.mp4,POPE,G_02_077
P50,6458733501327159-EVENT.mp4,EVENT,F_03_049
P50,8767686457197397-HELL.mp4,HELL,G_03_008
P50,7717651617620054-FORM.mp4,FORM,G_03_023
P50,522266685120677-HOOD.mp4,HOOD,H_03_104
P50,36694182385915486-ARTICULATE SIGN.mp4,ARTICULATESIGN,J_01_014
P50,2916186490275916-YAY.mp4,YAY,J_01_030
P50,1492323943768048-BREAKTIME.mp4,BREAKTIME,J_01_047
P50,6750647758647985-WHEELBARROW.mp4,WHEELBARROW,F_03_070
P50,6878284171937334-DEDICATE 1.mp4,DEDICATE2,F_03_085
P50,051129576627691575-CHILD.mp4,CHILD,F_03_101
P50,3848899217172288-RUN 2.mp4,RUN2,J_01_100
P50,9698358584038205-FEED.mp4,FEED2,G_03_058
P50,7199140986089654-YES.mp4,YES,G_03_074
P50,9383122799369981-INTERPRET.mp4,INTERPRET,J_02_009
P50,44387616272089425-CROSS 2.mp4,CROSS3,H_01_007
P50,9433687771649948-SENTENCE 2.mp4,SENTENCE2,H_01_025
P50,602767520446126-WHEELCHAIR.mp4,WHEELCHAIR,G_01_046
P50,04268194927860791-HANDS.mp4,HANDS,G_01_065
P50,03367877792653151-COUCH 1.mp4,COUCH,G_02_013
P50,046156930880379976-BEACH.mp4,BEACH,G_02_029
P50,5438849240161452-FRINGE.mp4,FRINGE,G_02_046
