Participant ID,Video file,Gloss,ASL-LEX Code
P52,45857706473911786-seedSAIL.mp4,SAIL1,D_01_074
P52,9608256497086776-seedPLIERS.mp4,PLIERS,D_01_032
P52,007182814979122876-seedDIVE.mp4,DIVE,D_02_029
P52,4861684722286068-seedART.mp4,ART,C_01_075
P52,6620495075175736-seedDRUNK.mp4,DRUNK,C_03_077
P52,5426354166549481-seedLIVE.mp4,LIVE1,B_03_061
P52,49114588093560485-seedROOSTER.mp4,ROOSTER,A_03_051
P52,9530225919421951-seedPAST.mp4,PAST,C_01_049
P52,8491654250925418-seedIRON.mp4,IRON1,D_01_063
P52,6206717734126659-seedHIGH.mp4,HIGH,C_02_045
P52,6816779875336032-seedBREATHE.mp4,BREATHE,D_03_051
P52,18222500105835726-seedCLOUD.mp4,CLOUD1,D_01_092
P52,9193337141832965-seedHOUR.mp4,HOUR,C_02_072
P52,5814408794546768-seedTHEATRE.mp4,THEATRE,D_01_052
P52,07483345508103034-seedSATURDAY.mp4,SATURDAY,D_01_028
P52,25471275222983025-seedEMPEROR.mp4,EMPEROR,C_03_005
P52,6845295310113502-seedHAPPEN.mp4,HAPPEN,B_03_080
P52,09843981887486564-seedINTERNET.mp4,INTERNET,C_02_032
P52,9380772246623139-seedWET.mp4,WET,B_02_065
P52,9919076709842085-seedNOT CARE.mp4,NOTCARE,D_03_044
P52,45321610069134644-seedDOCTOR.mp4,DOCTOR1,A_03_020
P52,7053822871733966-seedFRUSTRATE.mp4,FRUSTRATE,C_02_050
P52,6882259554153813-seedME.mp4,ME,B_01_068
P52,7772614356446856-seedDELICIOUS.mp4,DELICIOUS,B_01_082
P52,19798870362119492-seedSQUIRREL.mp4,SQUIRREL,C_03_020
P52,6918631873299188-seedRESPONSIBILITY.mp4,RESPONSIBILITY,B_01_018
P52,2115806482374054-seedAIRPLANE.mp4,AIRPLANE,D_03_068
P52,048412548074734385-seedPATIENT.mp4,PATIENT1,B_01_060
P52,3816215877454672-seedSNOB.mp4,SNOB,B_03_042
P52,512120209161115-seedREST.mp4,REST,B_01_031
P52,5214891801167196-seedMEAN.mp4,MEAN1,C_01_046
P52,5355375975314205-seedLECTURE.mp4,LECTURE,C_03_048
P52,37088453367642926-seedNUMBERS.mp4,NUMBERS,C_02_051
P52,9248587254620628-seedSUN.mp4,SUN,C_02_003
P52,475127353077462-seedTIRED.mp4,TIRED,D_02_050
P52,9595840152815802-seedWAIT.mp4,WAIT,B_02_016
P52,19919906882131388-seedCLASS.mp4,CLASS,B_03_068
P52,11915735766347124-seedWAY.mp4,WAY,C_02_073
P52,048722831227886454-seedDEEP.mp4,DEEP,C_03_006
P52,1095479553892662-seedTRUE.mp4,TRUE,D_03_038
P52,922802570685832-seedMATH.mp4,MATH,A_03_027
P52,6978081040494541-seedMANY.mp4,MANY,D_03_065
P52,0026781326594427224-seedEMAIL.mp4,EMAIL,B_03_083
P52,8792539783717879-seedBOY.mp4,BOY,B_02_090
P52,13856418427419048-seedCOUGH.mp4,COUGH,C_02_071
P52,6041494320502172-seedBAR.mp4,BAR,A_03_072
P52,5994995915177566-seedSHOP.mp4,SHOP1,D_03_058
P52,5338337115275984-seedPOWER.mp4,POWER,C_03_069
P52,10255956777193664-seedFROM.mp4,FROM,D_01_059
P52,5641000139726129-seedABOUT.mp4,ABOUT2,B_02_003
P52,28568795533708613-seedSLEEP.mp4,SLEEP,B_03_037
P52,7705037379882826-seedLOOK FOR.mp4,LOOKFOR,B_03_045
P52,9467330243270573-seedMUSIC.mp4,MUSIC,A_01_080
P52,02032924325721286-seedWORRY.mp4,WORRY,C_02_015
P52,520190599619728-seedINJECT.mp4,INJECT,D_03_009
P52,12474586749187111-seedBEAR.mp4,BEAR,D_03_063
P52,3802527701650662-seedACCIDENT.mp4,ACCIDENT,B_02_059
P52,8950147967954618-seedBABY.mp4,BABY1,C_01_017
P52,6926752386678221-seedBEDROOM.mp4,BEDROOM,D_01_056
P52,4617924298797549-seedWATER.mp4,WATER,A_02_031
P52,3998189240686236-seedPRISON.mp4,PRISON,A_01_090
P52,05662670897466682-seedSENTENCE.mp4,SENTENCE1,NA
P52,6842092563131505-seedHIGH SCHOOL.mp4,HIGHSCHOOL,C_02_060
P52,14351879883261898-seedHEADPHONES.mp4,HEADPHONES,C_01_054
P52,4184744734894461-seedBIRTHDAY.mp4,BIRTHDAY,D_01_054
P52,8273509006964852-seedWARM.mp4,WARM,B_02_047
P52,6113894949381462-seedCOLD.mp4,COLD,C_02_068
P52,0729275115837229-seedGRADUATE.mp4,GRADUATE,B_03_081
P52,5550312219703792-seedONION.mp4,ONION,A_03_038
P52,5991002886034154-seedVIBRATE.mp4,VIBRATE,J_02_035
P52,6422786329302546-seedENEMY.mp4,ENEMY,E_02_045
P52,7012076518896848-seedSOMETHING.mp4,SOMETHING,G_01_009
P52,8339556929245686-seedAUTOMATIC.mp4,AUTOMATIC,J_01_048
P52,7760518968983741-seedBOW.mp4,BOW1,F_03_065
P52,11927882543992552-seedMEMORIZE MEMORIZE.mp4,MEMORIZEMEMORIZE,E_03_010
P52,746075103827035-seedINTERVIEW.mp4,INTERVIEW,H_02_054
P52,25607688978583987-seedEXPLODE.mp4,EXPLODE,H_01_053
P52,5456548036881932-seedPANCAKE.mp4,PANCAKE,G_03_068
P52,28182188740690206-seedMIX.mp4,MIX1,H_02_010
P52,15044106009762515-seedPLACE.mp4,PLACE,G_01_029
P52,7335704622264114-seedOSTRICH.mp4,OSTRICH,F_03_098
P52,7695526431760233-seedTUBE TOP.mp4,TUBETOP,E_01_067
P52,6983755703343499-seedJELLYFISH.mp4,JELLYFISH,G_03_049
P52,5132377656704752-seedACCENT.mp4,ACCENT,E_01_073
P52,1032435136831571-seedLEAD.mp4,LEAD,J_01_046
P52,7949778350752432-seedTISSUE.mp4,TISSUE,G_02_032
P52,3636484181536028-seedDENT.mp4,DENT,H_02_030
P52,6322185610277167-seedLOCK.mp4,LOCK1,H_02_017
P52,06903906208756516-seedNET.mp4,NET,G_02_021
P52,3567929285813398-seedMENTION.mp4,MENTION,J_03_012
P52,869108760353988-seedFOREST.mp4,FOREST,G_01_038
P52,05066091819810614-seedFADE.mp4,FADE,J_02_053
P52,3917353240308641-seedBREAK DOWN.mp4,BREAKDOWN1,F_01_030
P52,34544511881210016-seedMUSHROOM.mp4,MUSHROOM,E_02_089
P52,9582813862541188-seedINSTINCT.mp4,INSTINCT,NA
P52,6103329273133811-seedCLIP.mp4,CLIP,J_01_083
P52,9055733487484048-seedHONK.mp4,HONK,H_01_074
P52,009863988370779175-seedEXAMPLE.mp4,EXAMPLE,G_02_024
P52,5231084233910046-seedTONGUE.mp4,TONGUE,G_03_057
P52,29528598683287455-seedRELEASE.mp4,RELEASE,E_03_059
P52,34287380130358147-seedRESULT.mp4,RESULT,J_01_039
P52,5048891567243641-seedMEGAPHONE.mp4,MEGAPHONE,G_03_102
P52,9568293586073637-seedPRACTICE.mp4,PRACTICE,F_03_002
P52,3324241324803705-seedARREST.mp4,ARREST1,H_03_074
P52,761163474124084-seedPLAYERS.mp4,PLAYERS,G_03_062
P52,34194852190497227-seedADMIT.mp4,ADMIT,J_02_062
P52,7951778921044479-seedTUESDAY.mp4,TUESDAY,J_03_087
P52,6325824847898331-seedNEAR.mp4,NEAR,G_01_014
P52,3283936861328369-seedDOUBLE.mp4,DOUBLE,H_03_084
P52,008950046960625846-seedUPSET.mp4,UPSET1,H_03_047
P52,5805443431387978-seedPARAGRAPH.mp4,PARAGRAPH,E_02_090
P52,4268014481665676-seedOPPORTUNITY.mp4,OPPORTUNITY,J_02_090
P52,7733943088359336-seedERASE.mp4,ERASE1,J_03_085
P52,3245540959626543-seedMOTIVATION.mp4,MOTIVATION1,G_03_037
P52,44013055006400537-seedNOT.mp4,NOT,E_01_100
P52,0775333254547772-seedREDUCE.mp4,REDUCE,E_01_042
P52,9884246958959995-seedOR.mp4,OR,F_03_081
P52,707033076508701-seedROAST.mp4,ROAST,J_02_038
P52,12910512359218917-seedSAUCE.mp4,SAUCE,F_01_054
P52,8492396373787525-seedCLEAN.mp4,CLEAN,E_03_082
P52,2415989579944211-seedTEND YOUR.mp4,TENDYOUR,G_03_032
P52,7655473960599048-seedWASH HANDS.mp4,WASHHANDS,F_01_056
P52,2666823218044845-seedBRIGHT.mp4,BRIGHT,F_03_028
P52,06377977614939079-seedABOVE.mp4,ABOVE,NA
P52,09465968724119245-seedBARELY.mp4,BARELY,H_03_037
P52,3204320506056806-seedTEMPER BLOW UP.mp4,TEMPERBLOWUP,F_02_097
P52,0513853052029869-seedDIFFERENT SITUATION.mp4,DIFFERENTSITUATION,J_01_075
P52,9067167435746422-seedSAUSAGE.mp4,SAUSAGE,F_03_088
P52,11900637555691662-seedSTAND-UP.mp4,STAND-UP,J_03_070
P52,17664043465658552-seedGUILLOTINE.mp4,GUILLOTINE1,F_01_093
P52,682690510664421-seedTECHNOLOGY.mp4,TECHNOLOGY,E_03_017
P52,5224437344981114-seedCOOL.mp4,COOL1,H_03_032
P52,830513129281359-seedWRING.mp4,WRING,H_01_029
P52,2115109955138761-seedLETTER.mp4,LETTER2,NA
P52,6839998849019848-seedUPLOAD.mp4,UPLOAD,C_01_028
P52,46218142453698174-seedKNEEL.mp4,KNEEL,C_03_021
P52,6407062953260723-seedEYEGLASSES.mp4,EYEGLASSES,A_01_012
P52,6094789182929292-seedPOLICEMAN.mp4,POLICEMAN1,A_01_052
P52,1331308662390429-seedWOLF.mp4,WOLF,A_01_049
P52,012873226501099122-seedWANDER.mp4,WANDER,A_01_019
P52,15880452209619778-seedSHOWER.mp4,SHOWER,A_02_001
P52,45332557324729295-seedMICROWAVE.mp4,MICROWAVE,A_02_043
P52,9339873750938101-seedBALLOON.mp4,BALLOON,A_02_086
P52,7008608587939635-seedSHEEP.mp4,SHEEP,A_02_010
P52,9951925654151663-seedNECKLACE.mp4,NECKLACE1,A_02_072
P52,6085999425709865-seedBED.mp4,BED1,A_03_037
P52,06064431644219814-seedSHY.mp4,SHY,B_01_040
P52,6873793774526773-seedCASTLE.mp4,CASTLE1,A_01_008
P52,5966234467114748-seedMONKEY.mp4,MONKEY,A_01_016
P52,8973514548501305-seedPARACHUTE.mp4,PARACHUTE1,A_01_021
P52,8617176731499958-seedSANDALS.mp4,SANDALS,A_02_004
P52,1932994697325825-seedKITE.mp4,KITE1,A_02_030
P52,3820101904630082-seedDRAWER.mp4,DRAWER,A_01_082
P52,3565837207001006-seedWAITER.mp4,WAITER,A_01_061
P52,44807240838549944-seedDEODORANT.mp4,DEODORANT,A_01_086
P52,952322325480462-seedSTUDENT.mp4,STUDENT,A_02_012
P52,5758199497515797-seedROLLERSKATING.mp4,ROLLERSKATING,A_02_074
P52,9227743405503692-seedDEER.mp4,DEER,A_03_060
P52,9726103358461264-seedBRIDESMAID.mp4,BRIDESMAID,A_03_016
P52,6455052103005161-seedPEACH.mp4,PEACH1,A_01_070
P52,674424361027322-seedHOMEWORK.mp4,HOMEWORK,A_03_003
P52,9728367855810556-seedBRA.mp4,BRA1,A_03_028
P52,5223386691215002-seedFISHING.mp4,FISHING1,A_02_035
P52,976519401779347-seedBLANKET.mp4,BLANKET,A_03_032
P52,47149551325855565-seedCUP.mp4,CUP,A_01_010
P52,6523770500465913-seedCANDY 1.mp4,CANDY1,A_01_018
P52,453947907324463-seedCOUNSELOR.mp4,COUNSELOR,B_01_005
P52,11426528005033676-seedBRUSH.mp4,BRUSH,A_01_072
P52,617893346760932-seedHORSE.mp4,HORSE,A_01_029
P52,762400247236555-seedISLAND.mp4,ISLAND,A_01_025
P52,20880131636739785-seedMOP.mp4,MOP1,A_02_090
P52,8732021189554362-seedHUMBLE.mp4,HUMBLE,A_01_009
P52,3535634360237625-seedTABLE.mp4,TABLE,A_03_025
P52,9141931551586939-seedPOTATO.mp4,POTATO,A_03_050
P52,3471783198230618-seedCHEAT 1.mp4,CHEAT1,A_02_008
P52,4727132427511347-seedCOMPUTER.mp4,COMPUTER,A_01_054
P52,7382376762016947-seedDEVIL.mp4,DEVIL,A_01_079
P52,9846732604518829-seedDANCER.mp4,DANCER,A_02_034
P52,6937186890582601-seedCEREAL.mp4,CEREAL,A_02_014
P52,4297528325102056-seedLANGUAGE.mp4,LANGUAGE,A_01_067
P52,26941763588891554-seedSANDWICH.mp4,SANDWICH1,A_01_015
P52,570638014197151-seedBOOK.mp4,BOOK,A_01_027
P52,6278584227344135-seedSCIENTIST.mp4,SCIENTIST,A_01_020
P52,7385141881891792-seedPLUNGER.mp4,PLUNGER,A_01_087
P52,8939148013917435-seedWINDMILL.mp4,WINDMILL1,A_02_048
P52,2492028952198302-seedPEPPER.mp4,PEPPER,A_02_085
P52,24164019967497974-seedSCISSORS.mp4,SCISSORS,A_01_038
P52,6889784138500903-seedBAG.mp4,BAG1,A_01_064
P52,5869346216503564-seedCHANCE.mp4,CHANCE,A_03_080
P52,5679206085355786-seedCLOUD.mp4,CLOUD2,A_01_077
P52,13052857698866616-seedFRENCHFRIES.mp4,FRENCHFRIES,A_01_085
P52,6483924913080525-seedORANGE.mp4,ORANGE,A_02_020
P52,4888409350223841-seedBOWLING.mp4,BOWLING1,A_02_003
P52,5136605260452252-seedWHISTLE.mp4,WHISTLE1,A_02_046
P52,19733231859306555-seedPLAYGROUND.mp4,PLAYGROUND,A_02_029
P52,7919294302265225-seedCARROT.mp4,CARROT1,A_02_083
P52,27422717077481407-seedCLOWN.mp4,CLOWN,A_03_026
P52,9585084843836347-seedMECHANIC.mp4,MECHANIC1,A_03_030
P52,2649548193277136-seedMOUNTAIN.mp4,MOUNTAIN1,A_01_055
P52,9208636702071151-seedTENNIS.mp4,TENNIS,A_01_053
P52,6498911748338345-seedGUITAR.mp4,GUITAR,A_02_077
P52,9710203604783783-seedGLOVE.mp4,GLOVE,A_02_087
P52,05595388890793718-seedGARAGE.mp4,GARAGE,A_03_022
P52,1668171271304839-seedAFRICA.mp4,AFRICA,A_02_082
P52,598451749121274-seedHEAVEN.mp4,HEAVEN,A_02_075
P52,5591278939368132-seedSOUP.mp4,SOUP,A_01_039
P52,6992554673480698-seedWHIP.mp4,WHIP,A_03_077
P52,8749014972571876-seedHUNT.mp4,HUNT,B_01_025
P52,9106279643497384-seedPRINT.mp4,PRINT,B_01_045
P52,045674777690338786-seedSTAIRS.mp4,STAIRS,A_03_048
P52,7913205752402945-seedSTAR.mp4,STAR,A_03_087
P52,8873456348180697-seedBATH.mp4,BATH,B_01_019
P52,26520120613127607-seedTHREE.mp4,THREE,B_01_044
P52,7189295690004747-seedLOOK APPEARANCE.mp4,LOOKAPPEARANCE,B_02_068
P52,8480082255495036-seedRAIN.mp4,RAIN,A_03_061
P52,40443988565760036-seedWORK.mp4,WORK,B_03_059
P52,5976629485797018-seedRECORDING.mp4,RECORDING,B_03_089
P52,838309181885263-seedVIDEOPHONE.mp4,VIDEOPHONE,B_01_039
P52,09500205774071357-seedWORM.mp4,WORM,B_03_014
P52,31161575629032434-seedHEALTH.mp4,HEALTH,B_02_083
P52,7335543234619748-seedAFTER.mp4,AFTER,B_02_030
P52,49152673991584006-seedPEOPLE.mp4,PEOPLE,C_01_009
P52,26718511594256444-seedDANCE.mp4,DANCE,B_02_063
P52,16837858649783333-seedTRAVEL.mp4,TRAVEL,B_02_089
P52,4864182740964922-seedBASEMENT.mp4,BASEMENT,C_01_034
P52,167563899675101-seedCHARACTER.mp4,CHARACTER,B_02_088
P52,6409205355735699-seedBORROW.mp4,BORROW,B_03_055
P52,7090308723893539-seedEAT.mp4,EAT2,B_03_082
P52,10270250674131831-seedTHIEF 2.mp4,THIEF2,B_01_087
P52,6397811714897623-seedWHATEVER.mp4,WHATEVER,B_02_025
P52,12953688258107876-seedZOOM IN.mp4,ZOOMIN,B_02_056
P52,3795742180464281-seedFOR.mp4,FOR,B_03_049
P52,7891472519839635-seedUGLY.mp4,UGLY,C_01_019
P52,22131168358986786-seedSTAFF.mp4,STAFF,C_01_071
P52,7111286138083661-seedSCARCELY.mp4,SCARCELY,B_02_014
P52,44453291466301836-seedGROW.mp4,GROW,B_02_042
P52,9350652316329631-seedFOOTBALL.mp4,FOOTBALL,A_02_027
P52,7176496996122961-seedDECIDE.mp4,DECIDE1,B_02_074
P52,7951960214592622-seedVOLLEYBALL.mp4,VOLLEYBALL,A_02_006
P52,9137699702670117-seedTOURNAMENT.mp4,TOURNAMENT,B_03_031
P52,5262294228890201-seedGRAPES.mp4,GRAPES1,A_02_089
P52,9679740086371864-seedSCIENCE.mp4,SCIENCE,A_02_011
P52,463459859003281-seedSPOON.mp4,SPOON,A_02_037
P52,9256869199590911-seedPERFUME.mp4,PERFUME1,A_02_073
P52,6239107696504924-seedINTEREST.mp4,INTEREST,B_03_038
P52,8239094276726386-seedAPPLE.mp4,APPLE,A_03_054
P52,046751173481243136-seedMOUSE.mp4,MOUSE,A_03_009
P52,7475353855589635-seedMIRROR.mp4,MIRROR,A_03_034
P52,7117735182398317-seedHUNGRY.mp4,HUNGRY,C_01_010
P52,07300786523110925-seedGIRAFFE.mp4,GIRAFFE,A_03_049
P52,8752891351755876-seedMCDONALDS.mp4,MCDONALDS,C_01_035
P52,9666166092642376-seedRUN.mp4,RUN1,B_03_015
P52,9749218132492019-seedFLASHLIGHT.mp4,FLASHLIGHT1,A_03_084
P52,24638955595711964-seedKITCHEN.mp4,KITCHEN,A_02_016
P52,6216611373512302-seedWRISTWATCH.mp4,WRISTWATCH1,B_01_063
P52,034464917146498575-seedPARENTS.mp4,PARENTS,B_03_044
P52,8509786631486835-seedPICTURE.mp4,PICTURE,A_02_042
P52,6605842914624418-seedBINOCULARS.mp4,BINOCULARS,A_03_074
P52,35236694945499547-seedBORED.mp4,BORED1,B_01_017
P52,385283145382735-seedCAMERA.mp4,CAMERA,B_03_073
P52,3934957835832569-seedMAN.mp4,MAN,C_01_040
P52,39294973954908663-seedWONDER.mp4,WONDER,B_02_076
P52,6817043488610852-seedSON.mp4,SON,B_02_086
P52,8019952685012455-seedLIE.mp4,LIE,B_03_012
P52,6431006989333747-seedBLACK.mp4,BLACK,B_02_006
P52,706321026788858-seedENGAGEMENT.mp4,ENGAGEMENT,B_01_084
P52,4286524978673272-seedCORN 1.mp4,CORN1,A_02_084
P52,7135473231876632-seedNAPKIN.mp4,NAPKIN,A_03_019
P52,24258949533233753-seedBOSS.mp4,BOSS,B_02_052
P52,3045902474468347-seedAWKWARD.mp4,AWKWARD,B_01_022
P52,7720675125264511-seedPRETTY.mp4,PRETTY,C_01_022
P52,21482100381740965-seedTRY.mp4,TRY,B_02_034
P52,01294532226887557-seedFINGERSPELL.mp4,FINGERSPELL,B_01_048
P52,7908334982229841-seedCERTIFICATE.mp4,CERTIFICATE,B_01_080
P52,6217167688213796-seedSHAVE.mp4,SHAVE2,B_03_017
P52,3029876573843595-seedLIVE.mp4,LIVE2,B_03_046
P52,35946933421463-seedPARADE.mp4,PARADE,B_02_039
P52,418152081668818-seedPUZZLED.mp4,PUZZLED,B_01_012
P52,7477388917336067-seedVIDEOCAMERA.mp4,VIDEOCAMERA1,B_03_006
P52,2618937742363934-seedLAST.mp4,LAST,B_01_038
P52,33430806141960834-seedSALT.mp4,SALT,B_01_069
P52,3906594875357978-seedPILE.mp4,PILE,B_02_077
P52,35445730348954285-seedWHERE.mp4,WHERE,B_02_035
P52,46339004889689783-seedARMY.mp4,ARMY,B_01_059
P52,4502648904561197-seedFIGHT.mp4,FIGHT,B_03_058
P52,8953233531623674-seedDONT MIND.mp4,DONTMIND,B_03_033
P52,9163680598701327-seedCUTE 1.mp4,CUTE2,B_03_087
P52,24337817985881172-seedTALK.mp4,TALK1,C_01_008
P52,3907800695664563-seedFIRST.mp4,FIRST,C_01_033
P52,8672176933408289-seedSTUPID 1.mp4,STUPID1,C_01_058
P52,8573035162931504-seedLATE.mp4,LATE,C_01_013
P52,2132886747264624-seedCALL ATTENTION.mp4,CALLATTENTION,C_01_038
P52,15160381582899052-seedTALL 1.mp4,TALL2,B_03_024
P52,08423464985141993-seedCATHOLIC.mp4,CATHOLIC,B_03_052
P52,11797879821471113-seedOWE.mp4,OWE,C_01_089
P52,6062433305569739-seedPROBLEM 2.mp4,PROBLEM1,B_03_047
