Participant ID,Video file,Gloss,ASL-LEX Code
P50,343625949867743-CANCEL.mp4,CANCEL1,F_03_083
P50,631927448253873-ZERO.mp4,ZERO,D_03_036
P50,33924762832036204-STEP.mp4,STEP,E_01_070
P50,13459877565059797-IGNORE.mp4,IGNORE,D_03_069
P50,6416501011559663-EARRING.mp4,EARRING,C_03_011
P50,03993187432293088-FASCINATED.mp4,FASCINATED,E_01_087
P50,5319822694195013-MISUNDERSTAND.mp4,MISUNDERSTAND,C_03_027
P50,04759427279461037-VACUUM.mp4,VACUUM,D_03_084
P50,7360637423786365-COUNTRY.mp4,COUNTRY,C_03_058
P50,573886353185256-GAY.mp4,GAY,D_03_011
P50,08885292378491294-SNOWSUIT.mp4,SNOWSUIT,E_03_005
P50,35482621686573124-TURBAN.mp4,TURBAN,F_03_090
P50,5500274951691864-HIGHLIGHTER.mp4,HIGHLIGHTER,G_01_020
P50,49330241830957844-AUTISM.mp4,AUTISM1,F_03_011
P50,5198256920294817-PAGE.mp4,PAGE,G_01_070
P50,1907172669959336-PASS OUT.mp4,PASSOUT,G_02_002
P50,5828270936369884-BELL.mp4,BELL,G_02_018
P50,0648052140882236-SMELL MONEY.mp4,SMELLMONEY,F_03_026
P50,9592422807276506-HALLOWEEN 2.mp4,HALLOWEEN2,G_02_035
P50,729450859349217-COCAINE.mp4,COCAINE,F_03_044
P50,4263786164441421-CHEESE GRATER.mp4,CHEESEGRATER,F_03_064
P50,8973861097618665-OK.mp4,OK,F_03_080
P50,5570080210629782-BASEBALL CAP.mp4,BASEBALLCAP,G_02_072
P50,4928291465972554-OPTION.mp4,OPTION,F_01_092
P50,11268905367987525-INTENTIONAL.mp4,INTENTIONAL,G_02_040
P50,710447421608613-TOMORROW.mp4,TOMORROW,F_02_040
P50,5695540664061918-HIS.mp4,HIS,F_02_058
P50,8371716482496465-HARP.mp4,HARP,F_02_073
P50,7392892050645878-THIRD.mp4,THIRD1,F_02_088
P50,04767856717262209-RAINBOW.mp4,RAINBOW,F_03_001
P50,10899909577612021-BOYFRIEND.mp4,BOYFRIEND,G_02_058
P50,8140986324904689-POPE.mp4,POPE,G_02_077
P50,6458733501327159-EVENT.mp4,EVENT,F_03_049
P50,8767686457197397-HELL.mp4,HELL,G_03_008
P50,2916186490275916-YAY.mp4,YAY,J_01_030
P50,1492323943768048-BREAKTIME.mp4,BREAKTIME,J_01_047
P50,5992249814859072-CROSS HEART.mp4,CROSSHEART,J_01_064
P50,051129576627691575-CHILD.mp4,CHILD,F_03_101
P50,3848899217172288-RUN 2.mp4,RUN2,J_01_100
P50,9698358584038205-FEED.mp4,FEED2,G_03_058
P50,92255099989434-DEFEAT.mp4,DEFEAT,G_03_090
P50,9383122799369981-INTERPRET.mp4,INTERPRET,J_02_009
P50,9433687771649948-SENTENCE 2.mp4,SENTENCE2,H_01_025
P50,030985671585298524-TRACTOR.mp4,TRACTOR,H_01_042
P50,602767520446126-WHEELCHAIR.mp4,WHEELCHAIR,G_01_046
P50,046156930880379976-BEACH.mp4,BEACH,G_02_029
P50,5438849240161452-FRINGE.mp4,FRINGE,G_02_046
P50,5993657918577613-LAND.mp4,LAND,G_02_066
P50,29816419015653794-BITCH.mp4,BITCH,H_01_058
P50,5595341120122179-BOTH.mp4,BOTH,H_01_076
P50,9859012822260684-RECITE.mp4,RECITE,J_02_078
P50,5948276382040762-BITE 2.mp4,BITE2,G_02_099
P50,12190435905064412-CURLY HAIR.mp4,CURLYHAIR,H_02_007
P50,14659270439254435-BOILING MAD.mp4,BOILINGMAD,H_02_025
P50,43760180077916555-EVERY YEAR.mp4,EVERYYEAR,H_02_041
P50,37757542398491517-MESS.mp4,MESS,J_03_008
P50,56435169976835-ALRIGHT.mp4,ALRIGHT,J_03_025
P50,5777340611326243-PLUMMET.mp4,PLUMMET,G_03_028
P50,5916572274893133-PRESS.mp4,PRESS,H_03_006
P50,08427827340066263-ALWAYS.mp4,ALWAYS,J_03_076
P50,442209401000798-OLDEST.mp4,OLDEST,H_03_024
P50,11515910578660282-ROW.mp4,ROW,G_03_047
P50,0003562642815786443-EYE TURN.mp4,EYETURN,H_03_039
P50,09850955328666733-ASSIST.mp4,ASSIST,J_03_093
P50,5886259319057003-PINEAPPLE 2.mp4,PINEAPPLE4,K_01_056
P50,9243093272805474-SPACE.mp4,SPACE,H_03_093
P50,9917739916647612-COOL 5.mp4,COOL4,J_01_004
P50,284235071878677-TIME TO_TIME.mp4,TIMETOTIME,J_01_020
P50,592353027553788-GROW UP.mp4,GROWUP,J_01_036
P50,747600628839145-ELEMENTARY SCHOOL.mp4,ELEMENTARYSCHOOL,J_01_070
P50,24718471562867084-OOH.mp4,OOH,H_01_013
P50,8456647501994599-SCARF 3.mp4,SCARF3,K_01_086
P50,7819965122398536-DOMINANT.mp4,DOMINANT,J_01_087
P50,7369192581815764-PREGNANT.mp4,PREGNANT,H_01_031
P50,5637677336906923-PROXIMALIZATION.mp4,PROXIMALIZATION,J_01_106
P50,6820141125660857-JAW DROP.mp4,JAWDROP,J_02_014
P50,5928391509389521-HITCHHIKE.mp4,HITCHHIKE,J_02_034
P50,937803544366357-LISTEN.mp4,LISTEN,K_01_117
P50,9472711817452968-RELIEF.mp4,RELIEF,H_01_063
