Participant ID,Video file,Gloss,ASL-LEX Code
P27,37424308291678976-OTHER.mp4,OTHER,B_02_043
P27,5773609049022861-PULL CONVINCE.mp4,PULLCONVINCE,G_03_069
P27,6554735488389678-ANYONE.mp4,ANYONE,H_01_059
P27,2931732443639459-CEMETERY.mp4,CEMETERY,H_01_037
P27,5195012904128249-COOL 3.mp4,COOL3,H_03_099
P27,9502405518837727-LONG AGO.mp4,LONGAGO,J_01_026
P27,7327261352671983-BECOME.mp4,BECOME,H_02_008
P27,6544105133616926-IMPROVE.mp4,IMPROVE,H_02_003
P27,8798366948284013-SQUARE.mp4,SQUARE,J_01_060
P27,9483850731626087-PACK.mp4,PACK,H_02_060
P27,6528064521146906-THANK YOU.mp4,THANKYOU,H_02_053
P27,7762952343240632-EACH OTHER.mp4,EACHOTHER,H_02_076
P27,8396230811582996-WILL GO.mp4,WILLGO,J_01_095
P27,24711699528132836-PARANOID.mp4,PARANOID,J_02_021
P27,02188149896850211-ALASKA.mp4,ALASKA,H_02_087
P27,43527601880318945-EXPERIMENT.mp4,EXPERIMENT,H_03_002
P27,4977932292176692-ARTICLE.mp4,ARTICLE,J_02_041
P27,7592899366330832-EVERY NIGHT.mp4,EVERYNIGHT,J_02_058
P27,7602669977002832-GET TOGETHER.mp4,GETTOGETHER,J_02_073
P27,7399938362307652-SQUEEZE.mp4,SQUEEZE,H_03_019
P27,5147073051954278-KNOCK OFF.mp4,KNOCKOFF,H_03_035
P27,6821341497024629-TOY 3.mp4,TOY1,H_03_070
P27,12642977335113303-SPICY.mp4,SPICY,J_03_036
P27,9234481764157532-JEWELRY.mp4,JEWELRY,H_03_040
P27,855458912299035-BULLSHIT.mp4,BULLSHIT,J_03_053
P27,8663937558064609-ADVANTAGE.mp4,ADVANTAGE,H_03_059
P27,9815903779061708-WHISPER.mp4,WHISPER,H_03_075
P27,456923220653892-SIGN PAPER.mp4,SIGNPAPER,H_03_094
P27,8207978523788353-DONT FEEL_LIKE.mp4,DONTFEELLIKE,J_01_005
P27,697644109603202-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P27,28689793635633687-CLIENT.mp4,CLIENT,J_01_031
P27,673373289755502-BREAKFAST.mp4,BREAKFAST1,J_01_053
P27,4696587471767568-CORNER.mp4,CORNER,J_03_071
P27,05782988079033702-GOODY GOODY_SHOE_OPPOSITE.mp4,GOODYGOODYSHOEOPPOSITE,J_01_072
P27,6161833057050381-SOPHOMORE.mp4,SOPHOMORE,J_01_107
P27,21758102270254098-SUPERVISOR.mp4,SUPERVISOR,J_02_010
P27,41490520021409183-SWEAR IN.mp4,SWEARIN,J_02_016
P27,5919498326081374-CHEW 2.mp4,CHEW1,J_02_027
P27,39781611263727146-INSTITUTE.mp4,INSTITUTE,J_02_047
P27,7187872620202147-LICK ENVELOPE.mp4,LICKENVELOPE1,K_01_035
P27,6031517687767562-PERCEIVE.mp4,PERCEIVE,J_02_063
P27,2971046901353849-WIDE.mp4,WIDE,J_02_052
P27,5298197681570507-PEEL 2.mp4,PEEL1,K_01_052
P27,7637974157738328-DOG 2.mp4,DOG2,J_02_068
P27,3005787607314123-BOWLING 2.mp4,BOWLING2,K_01_067
P27,5299365313388698-RIDE 2.mp4,RIDE1,J_03_026
P27,30204258959403263-THEORY.mp4,THEORY,J_03_042
P27,9794434391724418-SHORT WORD.mp4,SHORTWORD,J_02_087
P27,7023032006654817-LABEL.mp4,LABEL,J_02_105
P27,11428364600964525-FIRED.mp4,FIRED,J_03_058
P27,8311535612154104-ADVERTISE.mp4,ADVERTISE,J_03_015
P27,8391015994152276-DEMOTE.mp4,DEMOTE,J_03_031
P27,2529082708142205-INHALE.mp4,INHALE,J_03_048
P27,30622611889089324-CARDS.mp4,CARDS,J_03_065
P27,2258994250698123-MINIMUM.mp4,MINIMUM2,J_03_077
P27,816808112104978-JUNIOR.mp4,JUNIOR,J_03_082
P27,2477844429543563-NEXT DOWN.mp4,NEXTDOWN,J_03_101
P27,06031313324540921-SLICE 2.mp4,SLICE1,K_01_028
P27,7523445153991293-DARK.mp4,DARK1,J_03_094
P27,25102270710977104-DEVOUR.mp4,DEVOUR,K_01_047
P27,741996557879993-ENVELOPE 4.mp4,ENVELOPE2,K_01_041
P27,46316991769550553-OIL 3.mp4,OIL1,K_01_077
P27,8133437610561485-CELLPHONE.mp4,CELLPHONE,K_01_128
P27,2045340064069754-FLASHLIGHT 3.mp4,FLASHLIGHT2,K_01_057
P27,4606674584250985-NOSE BLEED.mp4,NOSEBLEED,K_01_092
P27,5735407279516538-KNIGHT 5.mp4,KNIGHT2,K_01_087
P27,6066616365477455-LIGHT 2.mp4,LIGHT,K_01_102
P27,046370372769449775-WINDMILL 2.mp4,WINDMILL2,K_01_118
P27,9834789846351424-BUMPY.mp4,BUMPY,K_01_123
P27,1443674716511898-SNEEZE 2.mp4,SNEEZE1,K_02_023
P27,5280343241021583-MOP 2.mp4,MOP2,K_02_064
P27,326738265305877-MEASURE 2.mp4,MEASURE2,K_02_054
P27,28348431944538843-SHAVE 4.mp4,SHAVE3,K_02_043
P27,7183910727879494-FRISK.mp4,FRISK,K_02_070
P27,1427674405624375-BANANA 2.mp4,BANANA2,K_02_097
P27,2235906068137845-PEACH 2.mp4,PEACH2,K_02_087
P27,7716598956501892-FLASHLIGHT 4.mp4,FLASHLIGHT3,K_02_092
P27,8600711479201086-CHERRY 2.mp4,CHERRY1,K_02_113
P27,44287099039189104-ELEVATOR 3.mp4,ELEVATOR3,K_03_002
P27,44238537415908064-STACK 2.mp4,STACK1,K_02_102
P27,8363206897342752-ENVELOPE 5.mp4,ENVELOPE3,K_02_107
P27,7637707086079575-FUZZY.mp4,FUZZY,K_02_123
P27,15317321227547764-SOMERSAULT 2.mp4,SOMERSAULT1,K_02_118
P27,5939769008576603-BOIL 2.mp4,BOIL1,K_03_054
P27,9152004188000469-KNITTING 3.mp4,KNITTING1,K_03_013
P27,6777697552571924-SMILE 2.mp4,SMILE2,K_03_023
P27,012228615105289498-SCREWDRIVER 2.mp4,SCREWDRIVER2,K_03_041
P27,4399483349069717-CLOUD 4.mp4,CLOUD3,K_03_059
P27,3283340790027305-CARROT 3.mp4,CARROT2,K_03_075
P27,3453284384332935-CRACKER 2.mp4,CRACKER2,K_03_093
P27,7239077989622262-MOUNTAIN 2.mp4,MOUNTAIN2,K_03_108
P27,5980587728977-CROSS.mp4,CROSS1,C_01_067
P27,6148274087162575-CHERRY.mp4,CHERRY2,C_01_083
P27,2946466676564292-MEA CULPA.mp4,MEACULPA,K_03_048
P27,5895870768312599-JACKET.mp4,JACKET1,C_02_008
P27,6781914467224694-SOMERSAULT 3.mp4,SOMERSAULT2,K_03_064
P27,19290184953369294-RABBIT.mp4,RABBIT1,C_02_024
P27,8420971482805415-MIX 3.mp4,MIX2,K_03_118
P27,530144400135024-JELLY.mp4,JELLY,C_02_040
P27,06163237568266666-EYES.mp4,EYES,C_01_062
P27,10114580433443954-CHURCH.mp4,CHURCH,C_02_018
P27,6420367121176747-COMPUTER MOUSE.mp4,COMPUTERMOUSE,C_01_073
P27,5597756711675372-NEED.mp4,NEED,C_02_034
P27,4291641351683142-PINEAPPLE.mp4,PINEAPPLE1,C_02_088
P27,5512880711949442-BONE.mp4,BONE,C_03_015
P27,4314101794457994-CHILDREN.mp4,CHILDREN,C_02_066
P27,31176029242171666-FRUIT.mp4,FRUIT,C_02_083
P27,8678273593054815-ORDER 2.mp4,ORDER2,C_03_036
P27,9547565840134682-PROBLEM 1.mp4,PROBLEM2,C_03_010
P27,11674658865155285-WOOD.mp4,WOOD,C_03_031
P27,7347421058535237-NOW.mp4,NOW,C_03_062
P27,3694976239860923-SCROLL DOWN.mp4,SCROLLDOWN,C_03_084
P27,433940838756383-EGO.mp4,EGO,D_01_014
P27,02205485916234662-TELL.mp4,TELL,C_02_013
P27,09009599498376653-SOUTH.mp4,SOUTH,C_02_029
P27,3114849252045997-GOSSIP.mp4,GOSSIP,D_01_029
P27,4609529817317546-BALANCE.mp4,BALANCE,C_02_046
P27,7973347762366394-CALL.mp4,CALL1,C_02_061
P27,26932270253253865-AGREEMENT.mp4,AGREEMENT,C_02_078
P27,9781929092461752-DIRTY.mp4,DIRTY,C_03_026
P27,9644130188424822-NO.mp4,NO,C_03_041
P27,406425901504623-CANOE.mp4,CANOE,D_01_045
P27,7024218369694917-TEST.mp4,TEST,D_01_060
P27,6155525286457788-KID.mp4,KID,C_03_057
P27,9528626762979313-SCHOOL.mp4,SCHOOL,C_03_089
P27,7717396504193859-THERMOMETER.mp4,THERMOMETER,D_02_012
P27,1300075231493658-PREACHER.mp4,PREACHER,D_01_019
P27,863370167247546-ZIPPER.mp4,ZIPPER,D_01_034
P27,7660989878862989-MATCH.mp4,MATCH,D_01_050
