Participant ID,Video file,Gloss,ASL-LEX Code
P33,4910052948005603-NAVEL.mp4,NAVEL,E_03_007
P33,9270674479149834-INDIAN.mp4,INDIAN,C_03_009
P33,08217123642140955-RISK.mp4,RISK,F_02_026
P33,8315022055723575-MEETING.mp4,MEETING,C_03_082
P33,9718438967913778-KILL.mp4,KILL,D_01_013
P33,13344240777222005-MIME.mp4,MIME,D_03_019
P33,5537984819397639-BELIEVE 2.mp4,BELIEVE2,G_02_011
P33,281379736665488-CLOSET 2.mp4,CLOSET2,E_01_091
P33,8746541588365899-NOT UNDERSTAND.mp4,NOTUNDERSTAND,G_01_049
P33,7659557121357645-SOMETIMES.mp4,SOMETIMES,E_02_038
P33,3114676257579576-BLESS.mp4,BLESS,G_02_016
P33,49682105260277565-CATCH.mp4,CATCH3,G_02_033
P33,4517259473367454-HALLOWEEN.mp4,HALLOWEEN1,G_03_011
P33,2388683373216689-THRILLED.mp4,THRILLED,G_02_070
P33,2642410339073036-SHUT OUT.mp4,SHUTOUT,G_03_026
P33,22965271489853634-SAVE.mp4,SAVE,G_03_061
P33,1648937634377201-MUMMY.mp4,MUMMY,G_03_077
P33,17387936297132112-DISPATCH.mp4,DISPATCH,G_02_102
P33,9866999618064094-SYSTEM.mp4,SYSTEM,H_01_061
P33,2956570863580994-INSTEAD.mp4,INSTEAD,H_01_079
P33,5598576422084365-RETRIEVE.mp4,RETRIEVE,H_02_028
P33,859857098832064-HAIRDRESSER.mp4,HAIRDRESSER,G_03_016
P33,8953075518220837-COMMUTE.mp4,COMMUTE,H_02_044
P33,6810929781915647-BEND.mp4,BEND,G_03_031
P33,297614251796277-IMPRESS.mp4,IMPRESS,F_02_032
P33,5979882230033464-OIL.mp4,OIL2,H_02_078
P33,07581646713142587-RIVER 2.mp4,RIVER2,F_02_066
P33,8783859835785703-HUNDRED.mp4,HUNDRED,H_03_027
P33,6725859917324923-NO BIG_DEAL.mp4,NOBIGDEAL,H_03_044
P33,9124929111701665-NECK.mp4,NECK,F_02_081
P33,28998166354437016-DONT CARE.mp4,DONTCARE,G_03_082
P33,8847368678669987-WHY NOT.mp4,WHYNOT,H_02_034
P33,6761847106685626-READY.mp4,READY,F_03_042
P33,4079845328901164-AT.mp4,AT,J_01_055
P33,02992459902144251-WIND.mp4,WIND,H_02_068
P33,20525294383742376-LAW.mp4,LAW,F_03_078
P33,054783248892849246-SCRATCH.mp4,SCRATCH,H_02_084
P33,19411610208771402-KITTEN.mp4,KITTEN,J_01_092
P33,053930391371147746-TAKE NOTES.mp4,TAKENOTES,F_03_094
P33,24161232198672233-WELCOME.mp4,WELCOME2,J_02_054
P33,6934352298665947-TWINS 2.mp4,TWINS2,J_02_089
P33,8402563412101693-PERIOD.mp4,PERIOD,J_02_107
P33,17051306270743982-GO THROUGH.mp4,GOTHROUGH,J_03_017
P33,8078280503086621-WALK 2.mp4,WALK2,J_03_067
P33,12225609772530799-DONKEY.mp4,DONKEY,J_01_012
P33,030131536246834623-RETIRE.mp4,RETIRE,J_03_084
P33,3657304306642799-LEFT.mp4,LEFT,J_03_103
P33,30913917624984744-ANALYZE.mp4,ANALYZE,G_02_075
P33,6353213788072032-VISITOR.mp4,VISITOR,J_01_097
P33,7678140318157227-GOING THROUGH_A_HARD_TIME.mp4,GOINGTHROUGHAHARDTIME,G_03_021
P33,2548177788652628-POUR 2.mp4,POUR1,K_01_094
P33,19365444713715263-HUMMINGBIRD.mp4,HUMMINGBIRD,K_01_125
P33,10910766089870627-BAG 2.mp4,BAG2,K_02_015
P33,9670404088237012-NETWORK.mp4,NETWORK,J_02_075
P33,9576448756890261-DECORATE 2.mp4,DECORATE2,K_02_030
P33,4889887543218525-SHOUT.mp4,SHOUT1,J_03_005
P33,7986963493085495-OPEN.mp4,OPEN,G_03_088
P33,11304075376549783-SWEETHEART.mp4,SWEETHEART,H_02_005
